Stage1,Stage2,Stage3,Stage4,Stage5,Stage6,Stage7,Stages,Switches,Cap,Slew1,Slew2,Slew3,Slew4,Slew5,Slew6,Slew7,Ileak,MaxI,EndTime
1,1,1,1,258,421,27,7,710,1.949e-11,0.0014,0.0014,0.0014,0.0014,0.2197986,0.35831599999999997,0.0234948,1.74e-05,1.443e-02,2.227e-09
1,1,450,239,17,1,1,7,710,1.949e-11,0.0014,0.0014,0.3829602,0.2036524,0.014996800000000001,0.0014,0.0014,1.74e-05,1.507e-02,2.153e-09
65,1,67,1,1,1,574,7,710,1.949e-11,0.0557872,0.0014,0.0574868,0.0014,0.0014,0.0014,0.48833540000000003,1.74e-05,1.267e-02,2.287e-09
78,1,594,1,1,1,34,7,710,1.949e-11,0.06683460000000001,0.0014,0.5053314,0.0014,0.0014,0.0014,0.029443399999999998,1.74e-05,1.333e-02,2.211e-09
1,1,1,34,501,1,171,7,710,1.949e-11,0.0014,0.0014,0.0014,0.029443399999999998,0.42629999999999996,0.0014,0.14586600000000002,1.74e-05,1.462e-02,2.250e-09
1,345,40,321,1,1,1,7,710,1.949e-11,0.0014,0.2937312,0.0345422,0.27333599999999997,0.0014,0.0014,0.0014,1.74e-05,1.480e-02,2.103e-09
1,361,296,49,1,1,1,7,710,1.949e-11,0.0014,0.307328,0.252091,0.042190399999999996,0.0014,0.0014,0.0014,1.74e-05,1.535e-02,2.090e-09
559,87,1,1,1,1,60,7,710,1.949e-11,0.47558839999999997,0.07448280000000002,0.0014,0.0014,0.0014,0.0014,0.0515382,1.74e-05,1.434e-02,2.132e-09
27,1,518,1,1,161,1,7,710,1.949e-11,0.0234948,0.0014,0.4407466,0.0014,0.0014,0.137368,0.0014,1.74e-05,1.454e-02,2.188e-09
41,1,1,1,1,20,645,7,710,1.949e-11,0.035392,0.0014,0.0014,0.0014,0.0014,0.017546199999999998,0.5486712,1.74e-05,1.282e-02,2.397e-09
1,192,1,51,1,1,463,7,710,1.949e-11,0.0014,0.16371180000000002,0.0014,0.04389,0.0014,0.0014,0.39400759999999996,1.74e-05,1.313e-02,2.203e-09
1,1,40,1,1,285,381,7,710,1.949e-11,0.0014,0.0014,0.0345422,0.0014,0.0014,0.24274320000000002,0.32432399999999995,1.74e-05,1.444e-02,2.229e-09
97,1,36,1,573,1,1,7,710,1.949e-11,0.08298080000000001,0.0014,0.031142999999999997,0.0014,0.48748559999999996,0.0014,0.0014,1.74e-05,1.286e-02,2.230e-09
102,1,590,1,1,1,14,7,710,1.949e-11,0.08722980000000001,0.0014,0.5019321999999999,0.0014,0.0014,0.0014,0.0124474,1.74e-05,1.323e-02,2.201e-09
1,27,8,671,1,1,1,7,710,1.949e-11,0.0014,0.0234948,0.007348599999999999,0.570766,0.0014,0.0014,0.0014,1.74e-05,1.288e-02,2.318e-09
591,62,1,1,1,1,53,7,710,1.949e-11,0.502782,0.0532378,0.0014,0.0014,0.0014,0.0014,0.0455896,1.74e-05,1.404e-02,2.144e-09
1,107,588,1,1,1,11,7,710,1.949e-11,0.0014,0.09147880000000001,0.5002326,0.0014,0.0014,0.0014,0.009898,1.74e-05,1.332e-02,2.208e-09
358,12,1,1,1,1,336,7,710,1.949e-11,0.3047786,0.0107478,0.0014,0.0014,0.0014,0.0014,0.286083,1.74e-05,1.374e-02,2.141e-09
42,650,1,1,14,1,1,7,710,1.949e-11,0.0362418,0.5529202000000001,0.0014,0.0014,0.0124474,0.0014,0.0014,1.74e-05,1.311e-02,2.211e-09
17,311,1,1,378,1,1,7,710,1.949e-11,0.014996800000000001,0.26483799999999996,0.0014,0.0014,0.32177459999999997,0.0014,0.0014,1.74e-05,1.416e-02,2.134e-09
1,541,1,62,1,103,1,7,710,1.949e-11,0.0014,0.460292,0.0014,0.0532378,0.0014,0.08807960000000001,0.0014,1.74e-05,1.457e-02,2.158e-09
1,450,1,1,1,56,200,7,710,1.949e-11,0.0014,0.3829602,0.0014,0.0014,0.0014,0.048138999999999994,0.1705102,1.74e-05,1.482e-02,2.132e-09
1,1,62,132,1,1,512,7,710,1.949e-11,0.0014,0.0014,0.0532378,0.11272380000000001,0.0014,0.0014,0.4356478,1.74e-05,1.311e-02,2.264e-09
1,525,166,1,1,15,1,7,710,1.949e-11,0.0014,0.4466952,0.14161700000000002,0.0014,0.0014,0.0132972,0.0014,1.74e-05,1.460e-02,2.144e-09
555,1,23,128,1,1,1,7,710,1.949e-11,0.4721892,0.0014,0.020095599999999998,0.10932460000000001,0.0014,0.0014,0.0014,1.74e-05,1.441e-02,2.132e-09
163,32,511,1,1,1,1,7,710,1.949e-11,0.1390676,0.027743800000000002,0.434798,0.0014,0.0014,0.0014,0.0014,1.74e-05,1.343e-02,2.131e-09
582,75,1,1,1,49,1,7,710,1.949e-11,0.49513379999999996,0.0642852,0.0014,0.0014,0.0014,0.042190399999999996,0.0014,1.74e-05,1.408e-02,2.139e-09
1,1,29,1,83,1,594,7,710,1.949e-11,0.0014,0.0014,0.0251944,0.0014,0.07108360000000001,0.0014,0.5053314,1.74e-05,1.299e-02,2.344e-09
466,1,1,203,1,1,37,7,710,1.949e-11,0.396557,0.0014,0.0014,0.1730596,0.0014,0.0014,0.0319928,1.74e-05,1.512e-02,2.103e-09
162,1,1,499,1,1,45,7,710,1.949e-11,0.1382178,0.0014,0.0014,0.4246004,0.0014,0.0014,0.0387912,1.74e-05,1.370e-02,2.163e-09
1,325,1,50,1,331,1,7,710,1.949e-11,0.0014,0.27673519999999996,0.0014,0.0430402,0.0014,0.28183400000000003,0.0014,1.74e-05,1.424e-02,2.136e-09
292,1,16,398,1,1,1,7,710,1.949e-11,0.24869180000000002,0.0014,0.014147,0.33877060000000003,0.0014,0.0014,0.0014,1.74e-05,1.403e-02,2.109e-09
1,1,43,219,1,444,1,7,710,1.949e-11,0.0014,0.0014,0.0370916,0.18665640000000003,0.0014,0.3778614,0.0014,1.74e-05,1.378e-02,2.207e-09
250,1,1,9,447,1,1,7,710,1.949e-11,0.2130002,0.0014,0.0014,0.0081984,0.3804108,0.0014,0.0014,1.74e-05,1.343e-02,2.148e-09
292,12,402,1,1,1,1,7,710,1.949e-11,0.24869180000000002,0.0107478,0.34216979999999997,0.0014,0.0014,0.0014,0.0014,1.74e-05,1.426e-02,2.073e-09
1,578,1,101,1,27,1,7,710,1.949e-11,0.0014,0.4917346,0.0014,0.08638000000000001,0.0014,0.0234948,0.0014,1.74e-05,1.412e-02,2.181e-09
1,237,1,412,57,1,1,7,710,1.949e-11,0.0014,0.2019528,0.0014,0.35066780000000003,0.0489888,0.0014,0.0014,1.74e-05,1.444e-02,2.112e-09
1,1,1,18,219,1,469,7,710,1.949e-11,0.0014,0.0014,0.0014,0.015846600000000002,0.18665640000000003,0.0014,0.3991064,1.74e-05,1.368e-02,2.252e-09
1,367,28,1,1,1,311,7,710,1.949e-11,0.0014,0.31242679999999995,0.0243446,0.0014,0.0014,0.0014,0.26483799999999996,1.74e-05,1.413e-02,2.154e-09
1,48,141,1,1,517,1,7,710,1.949e-11,0.0014,0.041340600000000005,0.120372,0.0014,0.0014,0.4398968,0.0014,1.74e-05,1.314e-02,2.216e-09
298,1,1,1,36,1,372,7,710,1.949e-11,0.25379060000000003,0.0014,0.0014,0.0014,0.031142999999999997,0.0014,0.3166758,1.74e-05,1.340e-02,2.150e-09
14,610,82,1,1,1,1,7,710,1.949e-11,0.0124474,0.5189282,0.0702338,0.0014,0.0014,0.0014,0.0014,1.74e-05,1.363e-02,2.189e-09
1,485,197,24,1,1,1,7,710,1.949e-11,0.0014,0.4127032,0.16796080000000002,0.0209454,0.0014,0.0014,0.0014,1.74e-05,1.492e-02,2.123e-09
3,1,107,1,1,596,1,7,710,1.949e-11,0.0030995999999999997,0.0014,0.09147880000000001,0.0014,0.0014,0.507031,0.0014,1.74e-05,1.301e-02,2.314e-09
5,26,675,1,1,1,1,7,710,1.949e-11,0.0047992,0.022645,0.5741652,0.0014,0.0014,0.0014,0.0014,1.74e-05,1.291e-02,2.289e-09
1,16,1,1,249,441,1,7,710,1.949e-11,0.0014,0.014147,0.0014,0.0014,0.21215040000000002,0.375312,0.0014,1.74e-05,1.406e-02,2.228e-09
3,1,369,1,334,1,1,7,710,1.949e-11,0.0030995999999999997,0.0014,0.3141264,0.0014,0.2843834,0.0014,0.0014,1.74e-05,1.463e-02,2.161e-09
257,1,1,1,39,1,410,7,710,1.949e-11,0.2189488,0.0014,0.0014,0.0014,0.0336924,0.0014,0.34896819999999995,1.74e-05,1.320e-02,2.165e-09
331,1,40,335,1,1,1,7,710,1.949e-11,0.28183400000000003,0.0014,0.0345422,0.28523319999999996,0.0014,0.0014,0.0014,1.74e-05,1.449e-02,2.072e-09
228,42,1,1,1,1,436,7,710,1.949e-11,0.1943046,0.0362418,0.0014,0.0014,0.0014,0.0014,0.371063,1.74e-05,1.296e-02,2.168e-09
1,426,37,1,1,243,1,7,710,1.949e-11,0.0014,0.362565,0.0319928,0.0014,0.0014,0.2070516,0.0014,1.74e-05,1.475e-02,2.135e-09
12,1,380,1,1,314,1,7,710,1.949e-11,0.0107478,0.0014,0.3234742,0.0014,0.0014,0.26738739999999994,0.0014,1.74e-05,1.458e-02,2.157e-09
1,448,1,240,18,1,1,7,710,1.949e-11,0.0014,0.38126059999999995,0.0014,0.20450220000000002,0.015846600000000002,0.0014,0.0014,1.74e-05,1.505e-02,2.108e-09
48,1,1,1,400,1,258,7,710,1.949e-11,0.041340600000000005,0.0014,0.0014,0.0014,0.3404702,0.0014,0.2197986,1.74e-05,1.474e-02,2.199e-09
200,1,1,451,1,1,55,7,710,1.949e-11,0.1705102,0.0014,0.0014,0.38381,0.0014,0.0014,0.0472892,1.74e-05,1.404e-02,2.131e-09
452,62,1,1,192,1,1,7,710,1.949e-11,0.3846598,0.0532378,0.0014,0.0014,0.16371180000000002,0.0014,0.0014,1.74e-05,1.492e-02,2.076e-09
205,4,1,1,497,1,1,7,710,1.949e-11,0.1747592,0.0039494,0.0014,0.0014,0.4229008,0.0014,0.0014,1.74e-05,1.314e-02,2.180e-09
1,41,1,67,1,1,598,7,710,1.949e-11,0.0014,0.035392,0.0014,0.0574868,0.0014,0.0014,0.5087306,1.74e-05,1.286e-02,2.332e-09
1,1,1,1,44,482,180,7,710,1.949e-11,0.0014,0.0014,0.0014,0.0014,0.0379414,0.4101538,0.15351420000000002,1.74e-05,1.466e-02,2.270e-09
1,1,1,504,199,1,3,7,710,1.949e-11,0.0014,0.0014,0.0014,0.4288494,0.16966040000000002,0.0014,0.0030995999999999997,1.74e-05,1.469e-02,2.215e-09
96,1,1,1,1,602,8,7,710,1.949e-11,0.082131,0.0014,0.0014,0.0014,0.0014,0.5121298000000001,0.007348599999999999,1.74e-05,1.279e-02,2.294e-09
1,1,380,1,52,274,1,7,710,1.949e-11,0.0014,0.0014,0.3234742,0.0014,0.044739799999999996,0.2333954,0.0014,1.74e-05,1.487e-02,2.151e-09
591,1,1,32,1,83,1,7,710,1.949e-11,0.502782,0.0014,0.0014,0.027743800000000002,0.0014,0.07108360000000001,0.0014,1.74e-05,1.413e-02,2.162e-09
47,357,1,1,1,1,302,7,710,1.949e-11,0.0404908,0.3039288,0.0014,0.0014,0.0014,0.0014,0.2571898,1.74e-05,1.399e-02,2.134e-09
54,259,1,1,1,393,1,7,710,1.949e-11,0.0464394,0.22064840000000002,0.0014,0.0014,0.0014,0.3345216,0.0014,1.74e-05,1.361e-02,2.143e-09
1,1,484,1,167,1,55,7,710,1.949e-11,0.0014,0.0014,0.4118534,0.0014,0.1424668,0.0014,0.0472892,1.74e-05,1.509e-02,2.153e-09
1,1,34,1,399,273,1,7,710,1.949e-11,0.0014,0.0014,0.029443399999999998,0.0014,0.3396204,0.23254560000000002,0.0014,1.74e-05,1.495e-02,2.202e-09
1,62,21,1,1,1,623,7,710,1.949e-11,0.0014,0.0532378,0.018396,0.0014,0.0014,0.0014,0.5299756,1.74e-05,1.283e-02,2.367e-09
1,225,447,1,1,1,34,7,710,1.949e-11,0.0014,0.19175520000000001,0.3804108,0.0014,0.0014,0.0014,0.029443399999999998,1.74e-05,1.433e-02,2.122e-09
1,170,1,1,475,1,61,7,710,1.949e-11,0.0014,0.1450162,0.0014,0.0014,0.4042052,0.0014,0.052388,1.74e-05,1.390e-02,2.180e-09
1,633,1,50,23,1,1,7,710,1.949e-11,0.0014,0.5384736,0.0014,0.0430402,0.020095599999999998,0.0014,0.0014,1.74e-05,1.353e-02,2.212e-09
1,11,57,1,638,1,1,7,710,1.949e-11,0.0014,0.009898,0.0489888,0.0014,0.5427225999999999,0.0014,0.0014,1.74e-05,1.299e-02,2.318e-09
1,513,1,1,1,177,16,7,710,1.949e-11,0.0014,0.4364976,0.0014,0.0014,0.0014,0.1509648,0.014147,1.74e-05,1.475e-02,2.168e-09
334,1,1,32,1,1,340,7,710,1.949e-11,0.2843834,0.0014,0.0014,0.027743800000000002,0.0014,0.0014,0.28948219999999997,1.74e-05,1.359e-02,2.134e-09
1,45,1,506,1,1,155,7,710,1.949e-11,0.0014,0.0387912,0.0014,0.43054899999999996,0.0014,0.0014,0.1322692,1.74e-05,1.452e-02,2.207e-09
1,395,1,253,1,1,58,7,710,1.949e-11,0.0014,0.33622119999999994,0.0014,0.2155496,0.0014,0.0014,0.049838600000000004,1.74e-05,1.539e-02,2.102e-09
1,1,1,550,10,1,146,7,710,1.949e-11,0.0014,0.0014,0.0014,0.46794020000000003,0.0090482,0.0014,0.12462100000000001,1.74e-05,1.443e-02,2.242e-09
1,36,1,122,548,1,1,7,710,1.949e-11,0.0014,0.031142999999999997,0.0014,0.10422580000000001,0.4662406,0.0014,0.0014,1.74e-05,1.329e-02,2.231e-09
1,1,378,1,278,1,50,7,710,1.949e-11,0.0014,0.0014,0.32177459999999997,0.0014,0.2367946,0.0014,0.0430402,1.74e-05,1.529e-02,2.149e-09
86,27,1,1,1,593,1,7,710,1.949e-11,0.07363300000000002,0.0234948,0.0014,0.0014,0.0014,0.5044816,0.0014,1.74e-05,1.271e-02,2.277e-09
1,1,90,1,1,557,59,7,710,1.949e-11,0.0014,0.0014,0.07703220000000001,0.0014,0.0014,0.4738888,0.0506884,1.74e-05,1.350e-02,2.283e-09
54,1,1,414,1,1,238,7,710,1.949e-11,0.0464394,0.0014,0.0014,0.3523674,0.0014,0.0014,0.20280260000000003,1.74e-05,1.467e-02,2.174e-09
1,1,1,1,15,335,356,7,710,1.949e-11,0.0014,0.0014,0.0014,0.0014,0.0132972,0.28523319999999996,0.30307899999999993,1.74e-05,1.473e-02,2.254e-09
1,1,1,43,586,77,1,7,710,1.949e-11,0.0014,0.0014,0.0014,0.0370916,0.49853299999999995,0.06598480000000001,0.0014,1.74e-05,1.365e-02,2.277e-09
22,1,582,1,102,1,1,7,710,1.949e-11,0.0192458,0.0014,0.49513379999999996,0.0014,0.08722980000000001,0.0014,0.0014,1.74e-05,1.387e-02,2.199e-09
1,224,417,1,1,1,65,7,710,1.949e-11,0.0014,0.19090540000000003,0.3549168,0.0014,0.0014,0.0014,0.0557872,1.74e-05,1.468e-02,2.110e-09
1,203,1,26,1,477,1,7,710,1.949e-11,0.0014,0.1730596,0.0014,0.022645,0.0014,0.40590479999999995,0.0014,1.74e-05,1.325e-02,2.195e-09
1,1,1,1,29,51,626,7,710,1.949e-11,0.0014,0.0014,0.0014,0.0014,0.0251944,0.04389,0.532525,1.74e-05,1.304e-02,2.393e-09
32,1,1,592,1,82,1,7,710,1.949e-11,0.027743800000000002,0.0014,0.0014,0.5036318,0.0014,0.0702338,0.0014,1.74e-05,1.365e-02,2.256e-09
1,66,553,87,1,1,1,7,710,1.949e-11,0.0014,0.056637,0.4704896,0.07448280000000002,0.0014,0.0014,0.0014,1.74e-05,1.386e-02,2.175e-09
490,1,208,1,1,1,8,7,710,1.949e-11,0.4169522,0.0014,0.1773086,0.0014,0.0014,0.0014,0.007348599999999999,1.74e-05,1.489e-02,2.092e-09
1,1,482,10,1,214,1,7,710,1.949e-11,0.0014,0.0014,0.4101538,0.0090482,0.0014,0.1824074,0.0014,1.74e-05,1.481e-02,2.181e-09
1,51,1,1,220,1,435,7,710,1.949e-11,0.0014,0.04389,0.0014,0.0014,0.1875062,0.0014,0.37021319999999996,1.74e-05,1.363e-02,2.214e-09
5,1,1,472,1,229,1,7,710,1.949e-11,0.0047992,0.0014,0.0014,0.4016558,0.0014,0.1951544,0.0014,1.74e-05,1.488e-02,2.213e-09
1,258,1,419,29,1,1,7,710,1.949e-11,0.0014,0.2197986,0.0014,0.3566164,0.0251944,0.0014,0.0014,1.74e-05,1.427e-02,2.128e-09
1,1,96,1,1,23,587,7,710,1.949e-11,0.0014,0.0014,0.082131,0.0014,0.0014,0.020095599999999998,0.49938279999999996,1.74e-05,1.284e-02,2.319e-09
2,114,1,1,1,590,1,7,710,1.949e-11,0.0022498,0.09742740000000001,0.0014,0.0014,0.0014,0.5019321999999999,0.0014,1.74e-05,1.285e-02,2.281e-09
79,1,1,2,625,1,1,7,710,1.949e-11,0.0676844,0.0014,0.0014,0.0022498,0.5316752,0.0014,0.0014,1.74e-05,1.287e-02,2.297e-09
1,528,8,170,1,1,1,7,710,1.949e-11,0.0014,0.4492446,0.007348599999999999,0.1450162,0.0014,0.0014,0.0014,1.74e-05,1.458e-02,2.149e-09
441,1,240,25,1,1,1,7,710,1.949e-11,0.375312,0.0014,0.20450220000000002,0.021795199999999997,0.0014,0.0014,0.0014,1.74e-05,1.514e-02,2.082e-09
29,1,1,1,308,369,1,7,710,1.949e-11,0.0251944,0.0014,0.0014,0.0014,0.2622886,0.3141264,0.0014,1.74e-05,1.455e-02,2.193e-09
1,1,23,1,570,113,1,7,710,1.949e-11,0.0014,0.0014,0.020095599999999998,0.0014,0.4849362,0.0965776,0.0014,1.74e-05,1.392e-02,2.268e-09
504,1,1,1,1,34,168,7,710,1.949e-11,0.4288494,0.0014,0.0014,0.0014,0.0014,0.029443399999999998,0.1433166,1.74e-05,1.459e-02,2.138e-09
1,312,47,1,1,1,347,7,710,1.949e-11,0.0014,0.2656878,0.0404908,0.0014,0.0014,0.0014,0.2954308,1.74e-05,1.380e-02,2.141e-09
279,1,1,1,372,1,55,7,710,1.949e-11,0.23764440000000003,0.0014,0.0014,0.0014,0.3166758,0.0014,0.0472892,1.74e-05,1.435e-02,2.116e-09
1,1,1,79,616,1,11,7,710,1.949e-11,0.0014,0.0014,0.0014,0.0676844,0.5240269999999999,0.0014,0.009898,1.74e-05,1.311e-02,2.300e-09
1,45,253,1,1,1,408,7,710,1.949e-11,0.0014,0.0387912,0.2155496,0.0014,0.0014,0.0014,0.3472686,1.74e-05,1.355e-02,2.192e-09
1,520,61,1,1,125,1,7,710,1.949e-11,0.0014,0.4424462,0.052388,0.0014,0.0014,0.10677520000000001,0.0014,1.74e-05,1.469e-02,2.148e-09
1,516,1,176,1,1,14,7,710,1.949e-11,0.0014,0.43904699999999997,0.0014,0.150115,0.0014,0.0014,0.0124474,1.74e-05,1.473e-02,2.151e-09
1,205,19,1,1,482,1,7,710,1.949e-11,0.0014,0.1747592,0.0166964,0.0014,0.0014,0.4101538,0.0014,1.74e-05,1.321e-02,2.205e-09
1,240,1,63,1,403,1,7,710,1.949e-11,0.0014,0.20450220000000002,0.0014,0.0540876,0.0014,0.3430196,0.0014,1.74e-05,1.366e-02,2.155e-09
1,1,1,1,204,497,5,7,710,1.949e-11,0.0014,0.0014,0.0014,0.0014,0.17390940000000002,0.4229008,0.0047992,1.74e-05,1.377e-02,2.249e-09
1,1,1,61,262,383,1,7,710,1.949e-11,0.0014,0.0014,0.0014,0.052388,0.2231978,0.32602359999999997,0.0014,1.74e-05,1.442e-02,2.194e-09
485,4,217,1,1,1,1,7,710,1.949e-11,0.4127032,0.0039494,0.18495680000000003,0.0014,0.0014,0.0014,0.0014,1.74e-05,1.487e-02,2.101e-09
1,1,1,1,65,483,158,7,710,1.949e-11,0.0014,0.0014,0.0014,0.0014,0.0557872,0.41100359999999997,0.1348186,1.74e-05,1.458e-02,2.254e-09
56,119,1,531,1,1,1,7,710,1.949e-11,0.048138999999999994,0.1016764,0.0014,0.451794,0.0014,0.0014,0.0014,1.74e-05,1.318e-02,2.178e-09
1,1,314,1,1,357,35,7,710,1.949e-11,0.0014,0.0014,0.26738739999999994,0.0014,0.0014,0.3039288,0.0302932,1.74e-05,1.451e-02,2.156e-09
1,1,177,61,1,1,468,7,710,1.949e-11,0.0014,0.0014,0.1509648,0.052388,0.0014,0.0014,0.3982566,1.74e-05,1.324e-02,2.224e-09
1,544,17,1,1,145,1,7,710,1.949e-11,0.0014,0.46284139999999996,0.014996800000000001,0.0014,0.0014,0.12377120000000001,0.0014,1.74e-05,1.449e-02,2.158e-09
1,1,1,574,34,1,98,7,710,1.949e-11,0.0014,0.0014,0.0014,0.48833540000000003,0.029443399999999998,0.0014,0.0838306,1.74e-05,1.413e-02,2.239e-09
1,298,1,1,7,1,401,7,710,1.949e-11,0.0014,0.25379060000000003,0.0014,0.0014,0.006498799999999999,0.0014,0.34132,1.74e-05,1.359e-02,2.185e-09
14,65,1,1,1,627,1,7,710,1.949e-11,0.0124474,0.0557872,0.0014,0.0014,0.0014,0.5333747999999999,0.0014,1.74e-05,1.283e-02,2.337e-09
1,1,1,1,88,575,43,7,710,1.949e-11,0.0014,0.0014,0.0014,0.0014,0.0753326,0.4891852,0.0370916,1.74e-05,1.337e-02,2.305e-09
1,32,1,1,655,19,1,7,710,1.949e-11,0.0014,0.027743800000000002,0.0014,0.0014,0.5571691999999999,0.0166964,0.0014,1.74e-05,1.306e-02,2.331e-09
318,1,1,45,1,1,343,7,710,1.949e-11,0.2707866,0.0014,0.0014,0.0387912,0.0014,0.0014,0.2920316,1.74e-05,1.358e-02,2.135e-09
1,487,1,202,1,17,1,7,710,1.949e-11,0.0014,0.41440279999999996,0.0014,0.1722098,0.0014,0.014996800000000001,0.0014,1.74e-05,1.494e-02,2.129e-09
1,1,329,342,1,1,35,7,710,1.949e-11,0.0014,0.0014,0.28013439999999995,0.29118179999999994,0.0014,0.0014,0.0302932,1.74e-05,1.508e-02,2.137e-09
455,1,1,1,8,243,1,7,710,1.949e-11,0.3872092,0.0014,0.0014,0.0014,0.007348599999999999,0.2070516,0.0014,1.74e-05,1.452e-02,2.127e-09
443,1,45,1,218,1,1,7,710,1.949e-11,0.3770116,0.0014,0.0387912,0.0014,0.18580660000000002,0.0014,0.0014,1.74e-05,1.482e-02,2.096e-09
55,232,419,1,1,1,1,7,710,1.949e-11,0.0472892,0.1977038,0.3566164,0.0014,0.0014,0.0014,0.0014,1.74e-05,1.416e-02,2.096e-09
375,293,1,1,1,1,38,7,710,1.949e-11,0.3192252,0.24954160000000003,0.0014,0.0014,0.0014,0.0014,0.0328426,1.74e-05,1.521e-02,2.050e-09
156,495,55,1,1,1,1,7,710,1.949e-11,0.13311900000000002,0.4212012,0.0472892,0.0014,0.0014,0.0014,0.0014,1.74e-05,1.400e-02,2.087e-09
447,1,1,46,1,1,213,7,710,1.949e-11,0.3804108,0.0014,0.0014,0.039640999999999996,0.0014,0.0014,0.1815576,1.74e-05,1.447e-02,2.112e-09
78,13,615,1,1,1,1,7,710,1.949e-11,0.06683460000000001,0.0115976,0.5231772,0.0014,0.0014,0.0014,0.0014,1.74e-05,1.298e-02,2.210e-09
1,1,1,65,500,141,1,7,710,1.949e-11,0.0014,0.0014,0.0014,0.0557872,0.4254502,0.120372,0.0014,1.74e-05,1.441e-02,2.223e-09
9,358,1,339,1,1,1,7,710,1.949e-11,0.0081984,0.3047786,0.0014,0.28863239999999996,0.0014,0.0014,0.0014,1.74e-05,1.468e-02,2.119e-09
1,579,1,1,87,40,1,7,710,1.949e-11,0.0014,0.4925844,0.0014,0.0014,0.07448280000000002,0.0345422,0.0014,1.74e-05,1.417e-02,2.187e-09
1,164,56,1,1,486,1,7,710,1.949e-11,0.0014,0.13991740000000003,0.048138999999999994,0.0014,0.0014,0.413553,0.0014,1.74e-05,1.317e-02,2.193e-09
1,296,1,45,1,1,365,7,710,1.949e-11,0.0014,0.252091,0.0014,0.0387912,0.0014,0.0014,0.3107272,1.74e-05,1.364e-02,2.161e-09
37,1,276,1,1,393,1,7,710,1.949e-11,0.0319928,0.0014,0.235095,0.0014,0.0014,0.3345216,0.0014,1.74e-05,1.391e-02,2.151e-09
1,1,272,1,377,57,1,7,710,1.949e-11,0.0014,0.0014,0.23169580000000004,0.0014,0.3209248,0.0489888,0.0014,1.74e-05,1.471e-02,2.154e-09
57,1,342,307,1,1,1,7,710,1.949e-11,0.0489888,0.0014,0.29118179999999994,0.26143879999999997,0.0014,0.0014,0.0014,1.74e-05,1.488e-02,2.112e-09
15,330,1,361,1,1,1,7,710,1.949e-11,0.0132972,0.2809842,0.0014,0.307328,0.0014,0.0014,0.0014,1.74e-05,1.452e-02,2.116e-09
1,1,622,18,66,1,1,7,710,1.949e-11,0.0014,0.0014,0.5291258000000001,0.015846600000000002,0.056637,0.0014,0.0014,1.74e-05,1.363e-02,2.248e-09
1,116,1,571,19,1,1,7,710,1.949e-11,0.0014,0.099127,0.0014,0.485786,0.0166964,0.0014,0.0014,1.74e-05,1.321e-02,2.209e-09
1,175,1,1,493,38,1,7,710,1.949e-11,0.0014,0.1492652,0.0014,0.0014,0.41950160000000003,0.0328426,0.0014,1.74e-05,1.356e-02,2.189e-09
1,58,37,1,1,611,1,7,710,1.949e-11,0.0014,0.049838600000000004,0.0319928,0.0014,0.0014,0.5197780000000001,0.0014,1.74e-05,1.286e-02,2.304e-09
295,1,1,365,46,1,1,7,710,1.949e-11,0.2512412,0.0014,0.0014,0.3107272,0.039640999999999996,0.0014,0.0014,1.74e-05,1.454e-02,2.081e-09
1,51,574,81,1,1,1,7,710,1.949e-11,0.0014,0.04389,0.48833540000000003,0.069384,0.0014,0.0014,0.0014,1.74e-05,1.373e-02,2.190e-09
467,222,1,1,17,1,1,7,710,1.949e-11,0.3974068,0.1892058,0.0014,0.0014,0.014996800000000001,0.0014,0.0014,1.74e-05,1.505e-02,2.065e-09
375,294,1,1,37,1,1,7,710,1.949e-11,0.3192252,0.2503914,0.0014,0.0014,0.0319928,0.0014,0.0014,1.74e-05,1.532e-02,2.042e-09
1,165,1,22,519,1,1,7,710,1.949e-11,0.0014,0.1407672,0.0014,0.0192458,0.44159639999999994,0.0014,0.0014,1.74e-05,1.328e-02,2.196e-09
1,400,1,268,1,38,1,7,710,1.949e-11,0.0014,0.3404702,0.0014,0.22829660000000002,0.0014,0.0328426,0.0014,1.74e-05,1.524e-02,2.101e-09
1,446,1,1,194,1,66,7,710,1.949e-11,0.0014,0.379561,0.0014,0.0014,0.16541140000000001,0.0014,0.056637,1.74e-05,1.533e-02,2.121e-09
234,1,1,1,50,422,1,7,710,1.949e-11,0.1994034,0.0014,0.0014,0.0014,0.0430402,0.3591658,0.0014,1.74e-05,1.335e-02,2.146e-09
1,6,407,1,1,293,1,7,710,1.949e-11,0.0014,0.0056489999999999995,0.34641879999999997,0.0014,0.0014,0.24954160000000003,0.0014,1.74e-05,1.472e-02,2.169e-09
1,1,1,483,211,12,1,7,710,1.949e-11,0.0014,0.0014,0.0014,0.41100359999999997,0.17985800000000002,0.0107478,0.0014,1.74e-05,1.487e-02,2.204e-09
14,1,430,1,1,262,1,7,710,1.949e-11,0.0124474,0.0014,0.3659642,0.0014,0.0014,0.2231978,0.0014,1.74e-05,1.475e-02,2.168e-09
553,1,1,1,108,1,45,7,710,1.949e-11,0.4704896,0.0014,0.0014,0.0014,0.09232860000000001,0.0014,0.0387912,1.74e-05,1.457e-02,2.128e-09
