Stage1,Stage2,Stage3,Stage4,Stage5,Stage6,Stage7,Stages,Switches,Cap,Slew1,Slew2,Slew3,Slew4,Slew5,Slew6,Slew7,Ileak,MaxI,EndTime
15,1,1,101,28,2,12,7,160,1.949e-11,0.0132972,0.0014,0.0014,0.08638000000000001,0.0243446,0.0022498,0.0107478,1.74e-05,4.978e-03,6.069e-09
36,39,63,1,18,1,2,7,160,1.949e-11,0.031142999999999997,0.0336924,0.0540876,0.0014,0.015846600000000002,0.0014,0.0022498,1.74e-05,4.976e-03,5.935e-09
1,3,28,1,33,53,41,7,160,1.949e-11,0.0014,0.0030995999999999997,0.0243446,0.0014,0.0285936,0.0455896,0.035392,1.74e-05,5.001e-03,6.100e-09
1,4,16,18,97,1,23,7,160,1.949e-11,0.0014,0.0039494,0.014147,0.015846600000000002,0.08298080000000001,0.0014,0.020095599999999998,1.74e-05,4.974e-03,6.079e-09
51,87,1,10,1,3,7,7,160,1.949e-11,0.04389,0.07448280000000002,0.0014,0.0090482,0.0014,0.0030995999999999997,0.006498799999999999,1.74e-05,4.957e-03,5.954e-09
84,1,22,16,35,1,1,7,160,1.949e-11,0.07193340000000001,0.0014,0.0192458,0.014147,0.0302932,0.0014,0.0014,1.74e-05,4.975e-03,5.976e-09
1,57,1,3,72,22,4,7,160,1.949e-11,0.0014,0.0489888,0.0014,0.0030995999999999997,0.0617358,0.0192458,0.0039494,1.74e-05,4.983e-03,6.059e-09
1,68,13,4,1,62,11,7,160,1.949e-11,0.0014,0.058336599999999995,0.0115976,0.0039494,0.0014,0.0532378,0.009898,1.74e-05,4.966e-03,6.024e-09
1,27,1,50,42,38,1,7,160,1.949e-11,0.0014,0.0234948,0.0014,0.0430402,0.0362418,0.0328426,0.0014,1.74e-05,5.000e-03,6.065e-09
34,1,28,1,3,55,38,7,160,1.949e-11,0.029443399999999998,0.0014,0.0243446,0.0014,0.0030995999999999997,0.0472892,0.0328426,1.74e-05,4.982e-03,6.009e-09
1,55,1,15,2,63,23,7,160,1.949e-11,0.0014,0.0472892,0.0014,0.0132972,0.0022498,0.0540876,0.020095599999999998,1.74e-05,4.979e-03,6.076e-09
1,81,45,1,6,1,25,7,160,1.949e-11,0.0014,0.069384,0.0387912,0.0014,0.0056489999999999995,0.0014,0.021795199999999997,1.74e-05,4.964e-03,6.020e-09
1,9,60,1,3,6,80,7,160,1.949e-11,0.0014,0.0081984,0.0515382,0.0014,0.0030995999999999997,0.0056489999999999995,0.06853420000000002,1.74e-05,4.950e-03,6.079e-09
1,95,1,39,4,10,10,7,160,1.949e-11,0.0014,0.08128120000000001,0.0014,0.0336924,0.0039494,0.0090482,0.0090482,1.74e-05,4.978e-03,6.007e-09
45,4,49,1,45,15,1,7,160,1.949e-11,0.0387912,0.0039494,0.042190399999999996,0.0014,0.0387912,0.0132972,0.0014,1.74e-05,4.989e-03,5.992e-09
1,11,17,38,88,1,4,7,160,1.949e-11,0.0014,0.009898,0.014996800000000001,0.0328426,0.0753326,0.0014,0.0039494,1.74e-05,4.967e-03,6.073e-09
1,1,3,41,42,47,25,7,160,1.949e-11,0.0014,0.0014,0.0030995999999999997,0.035392,0.0362418,0.0404908,0.021795199999999997,1.74e-05,5.012e-03,6.052e-09
1,83,22,43,1,3,7,7,160,1.949e-11,0.0014,0.07108360000000001,0.0192458,0.0370916,0.0014,0.0030995999999999997,0.006498799999999999,1.74e-05,4.979e-03,5.988e-09
1,2,85,38,1,1,32,7,160,1.949e-11,0.0014,0.0022498,0.0727832,0.0328426,0.0014,0.0014,0.027743800000000002,1.74e-05,4.978e-03,6.027e-09
1,1,12,5,91,3,47,7,160,1.949e-11,0.0014,0.0014,0.0107478,0.0047992,0.077882,0.0030995999999999997,0.0404908,1.74e-05,4.988e-03,6.105e-09
40,36,1,4,1,41,37,7,160,1.949e-11,0.0345422,0.031142999999999997,0.0014,0.0039494,0.0014,0.035392,0.0319928,1.74e-05,4.969e-03,6.044e-09
29,1,89,3,17,1,20,7,160,1.949e-11,0.0251944,0.0014,0.0761824,0.0030995999999999997,0.014996800000000001,0.0014,0.017546199999999998,1.74e-05,4.972e-03,6.039e-09
3,1,110,1,6,29,10,7,160,1.949e-11,0.0030995999999999997,0.0014,0.09402820000000002,0.0014,0.0056489999999999995,0.0251944,0.0090482,1.74e-05,4.978e-03,6.005e-09
7,1,3,67,44,37,1,7,160,1.949e-11,0.006498799999999999,0.0014,0.0030995999999999997,0.0574868,0.0379414,0.0319928,0.0014,1.74e-05,5.006e-03,6.071e-09
1,5,6,49,76,1,22,7,160,1.949e-11,0.0014,0.0047992,0.0056489999999999995,0.042190399999999996,0.06513500000000001,0.0014,0.0192458,1.74e-05,4.994e-03,6.093e-09
1,53,14,78,2,11,1,7,160,1.949e-11,0.0014,0.0455896,0.0124474,0.06683460000000001,0.0022498,0.009898,0.0014,1.74e-05,4.981e-03,5.977e-09
8,1,2,94,40,14,1,7,160,1.949e-11,0.007348599999999999,0.0014,0.0022498,0.08043140000000001,0.0345422,0.0124474,0.0014,1.74e-05,4.993e-03,6.077e-09
1,56,56,1,4,24,18,7,160,1.949e-11,0.0014,0.048138999999999994,0.048138999999999994,0.0014,0.0039494,0.0209454,0.015846600000000002,1.74e-05,4.981e-03,6.032e-09
11,35,1,26,1,1,85,7,160,1.949e-11,0.009898,0.0302932,0.0014,0.022645,0.0014,0.0014,0.0727832,1.74e-05,4.940e-03,6.096e-09
2,1,89,10,1,30,27,7,160,1.949e-11,0.0022498,0.0014,0.0761824,0.0090482,0.0014,0.0260442,0.0234948,1.74e-05,4.987e-03,6.072e-09
1,28,1,85,2,25,18,7,160,1.949e-11,0.0014,0.0243446,0.0014,0.0727832,0.0022498,0.021795199999999997,0.015846600000000002,1.74e-05,4.992e-03,6.074e-09
23,1,5,72,1,6,52,7,160,1.949e-11,0.020095599999999998,0.0014,0.0047992,0.0617358,0.0014,0.0056489999999999995,0.044739799999999996,1.74e-05,4.968e-03,6.081e-09
56,33,14,1,1,54,1,7,160,1.949e-11,0.048138999999999994,0.0285936,0.0124474,0.0014,0.0014,0.0464394,0.0014,1.74e-05,4.949e-03,5.963e-09
1,18,44,1,4,42,50,7,160,1.949e-11,0.0014,0.015846600000000002,0.0379414,0.0014,0.0039494,0.0362418,0.0430402,1.74e-05,4.979e-03,6.088e-09
40,2,1,68,24,24,1,7,160,1.949e-11,0.0345422,0.0022498,0.0014,0.058336599999999995,0.0209454,0.0209454,0.0014,1.74e-05,4.994e-03,5.989e-09
1,75,16,45,3,1,19,7,160,1.949e-11,0.0014,0.0642852,0.014147,0.0387912,0.0030995999999999997,0.0014,0.0166964,1.74e-05,4.973e-03,6.029e-09
35,1,1,5,6,89,23,7,160,1.949e-11,0.0302932,0.0014,0.0014,0.0047992,0.0056489999999999995,0.0761824,0.020095599999999998,1.74e-05,4.958e-03,6.058e-09
1,4,15,22,32,1,85,7,160,1.949e-11,0.0014,0.0039494,0.0132972,0.0192458,0.027743800000000002,0.0014,0.0727832,1.74e-05,4.957e-03,6.119e-09
1,31,1,17,75,31,4,7,160,1.949e-11,0.0014,0.026893999999999998,0.0014,0.014996800000000001,0.0642852,0.026893999999999998,0.0039494,1.74e-05,4.993e-03,6.039e-09
9,3,1,122,7,17,1,7,160,1.949e-11,0.0081984,0.0030995999999999997,0.0014,0.10422580000000001,0.006498799999999999,0.014996800000000001,0.0014,1.74e-05,4.948e-03,6.082e-09
1,32,33,38,1,1,54,7,160,1.949e-11,0.0014,0.027743800000000002,0.0285936,0.0328426,0.0014,0.0014,0.0464394,1.74e-05,4.961e-03,6.061e-09
12,79,7,59,1,1,1,7,160,1.949e-11,0.0107478,0.0676844,0.006498799999999999,0.0506884,0.0014,0.0014,0.0014,1.74e-05,4.981e-03,6.016e-09
80,4,1,44,17,13,1,7,160,1.949e-11,0.06853420000000002,0.0039494,0.0014,0.0379414,0.014996800000000001,0.0115976,0.0014,1.74e-05,4.979e-03,5.972e-09
2,93,1,8,52,3,1,7,160,1.949e-11,0.0022498,0.07958160000000002,0.0014,0.007348599999999999,0.044739799999999996,0.0030995999999999997,0.0014,1.74e-05,4.978e-03,6.032e-09
1,2,31,19,1,25,81,7,160,1.949e-11,0.0014,0.0022498,0.026893999999999998,0.0166964,0.0014,0.021795199999999997,0.069384,1.74e-05,4.960e-03,6.113e-09
1,38,3,14,65,1,38,7,160,1.949e-11,0.0014,0.0328426,0.0030995999999999997,0.0124474,0.0557872,0.0014,0.0328426,1.74e-05,4.984e-03,6.066e-09
48,1,81,13,2,1,14,7,160,1.949e-11,0.041340600000000005,0.0014,0.069384,0.0115976,0.0022498,0.0014,0.0124474,1.74e-05,4.966e-03,5.968e-09
10,1,11,1,116,3,18,7,160,1.949e-11,0.0090482,0.0014,0.009898,0.0014,0.099127,0.0030995999999999997,0.015846600000000002,1.74e-05,4.952e-03,6.056e-09
94,31,2,1,22,9,1,7,160,1.949e-11,0.08043140000000001,0.026893999999999998,0.0022498,0.0014,0.0192458,0.0081984,0.0014,1.74e-05,4.964e-03,5.972e-09
47,24,1,45,1,38,4,7,160,1.949e-11,0.0404908,0.0209454,0.0014,0.0387912,0.0014,0.0328426,0.0039494,1.74e-05,4.975e-03,6.019e-09
52,35,1,1,49,20,2,7,160,1.949e-11,0.044739799999999996,0.0302932,0.0014,0.0014,0.042190399999999996,0.017546199999999998,0.0022498,1.74e-05,4.982e-03,6.015e-09
74,13,1,51,1,3,17,7,160,1.949e-11,0.0634354,0.0115976,0.0014,0.04389,0.0014,0.0030995999999999997,0.014996800000000001,1.74e-05,4.962e-03,6.008e-09
3,20,1,40,1,50,45,7,160,1.949e-11,0.0030995999999999997,0.017546199999999998,0.0014,0.0345422,0.0014,0.0430402,0.0387912,1.74e-05,4.991e-03,6.096e-09
24,1,1,1,10,53,70,7,160,1.949e-11,0.0209454,0.0014,0.0014,0.0014,0.0090482,0.0455896,0.060036200000000005,1.74e-05,4.974e-03,6.114e-09
13,37,2,1,1,63,43,7,160,1.949e-11,0.0115976,0.0319928,0.0022498,0.0014,0.0014,0.0540876,0.0370916,1.74e-05,4.983e-03,6.092e-09
2,17,73,1,5,61,1,7,160,1.949e-11,0.0022498,0.014996800000000001,0.0625856,0.0014,0.0047992,0.052388,0.0014,1.74e-05,4.968e-03,6.017e-09
53,38,6,2,1,59,1,7,160,1.949e-11,0.0455896,0.0328426,0.0056489999999999995,0.0022498,0.0014,0.0506884,0.0014,1.74e-05,4.947e-03,6.011e-09
1,9,40,67,39,3,1,7,160,1.949e-11,0.0014,0.0081984,0.0345422,0.0574868,0.0336924,0.0030995999999999997,0.0014,1.74e-05,5.005e-03,6.041e-09
1,68,47,18,1,2,23,7,160,1.949e-11,0.0014,0.058336599999999995,0.0404908,0.015846600000000002,0.0014,0.0022498,0.020095599999999998,1.74e-05,4.968e-03,6.025e-09
1,83,33,20,1,21,1,7,160,1.949e-11,0.0014,0.07108360000000001,0.0285936,0.017546199999999998,0.0014,0.018396,0.0014,1.74e-05,4.984e-03,5.998e-09
36,43,2,55,1,1,22,7,160,1.949e-11,0.031142999999999997,0.0370916,0.0022498,0.0472892,0.0014,0.0014,0.0192458,1.74e-05,4.966e-03,6.022e-09
25,42,40,3,1,48,1,7,160,1.949e-11,0.021795199999999997,0.0362418,0.0345422,0.0030995999999999997,0.0014,0.041340600000000005,0.0014,1.74e-05,4.964e-03,6.026e-09
38,1,14,53,51,2,1,7,160,1.949e-11,0.0328426,0.0014,0.0124474,0.0455896,0.04389,0.0022498,0.0014,1.74e-05,4.989e-03,6.027e-09
48,16,1,49,3,42,1,7,160,1.949e-11,0.041340600000000005,0.014147,0.0014,0.042190399999999996,0.0030995999999999997,0.0362418,0.0014,1.74e-05,4.973e-03,6.012e-09
46,1,10,1,3,98,1,7,160,1.949e-11,0.039640999999999996,0.0014,0.0090482,0.0014,0.0030995999999999997,0.0838306,0.0014,1.74e-05,4.931e-03,6.055e-09
1,54,18,29,2,1,55,7,160,1.949e-11,0.0014,0.0464394,0.015846600000000002,0.0251944,0.0022498,0.0014,0.0472892,1.74e-05,4.956e-03,6.046e-09
45,1,1,8,43,1,61,7,160,1.949e-11,0.0387912,0.0014,0.0014,0.007348599999999999,0.0370916,0.0014,0.052388,1.74e-05,4.958e-03,6.062e-09
6,1,1,3,5,107,37,7,160,1.949e-11,0.0056489999999999995,0.0014,0.0014,0.0030995999999999997,0.0047992,0.09147880000000001,0.0319928,1.74e-05,4.967e-03,6.150e-09
39,3,17,22,1,77,1,7,160,1.949e-11,0.0336924,0.0030995999999999997,0.014996800000000001,0.0192458,0.0014,0.06598480000000001,0.0014,1.74e-05,4.950e-03,5.990e-09
52,1,76,6,19,5,1,7,160,1.949e-11,0.044739799999999996,0.0014,0.06513500000000001,0.0056489999999999995,0.0166964,0.0047992,0.0014,1.74e-05,4.979e-03,6.008e-09
67,24,1,3,14,50,1,7,160,1.949e-11,0.0574868,0.0209454,0.0014,0.0030995999999999997,0.0124474,0.0430402,0.0014,1.74e-05,4.957e-03,6.005e-09
28,82,1,7,37,1,4,7,160,1.949e-11,0.0243446,0.0702338,0.0014,0.006498799999999999,0.0319928,0.0014,0.0039494,1.74e-05,4.976e-03,5.995e-09
1,11,45,1,4,92,6,7,160,1.949e-11,0.0014,0.009898,0.0387912,0.0014,0.0039494,0.0787318,0.0056489999999999995,1.74e-05,4.954e-03,6.037e-09
107,23,13,3,12,1,1,7,160,1.949e-11,0.09147880000000001,0.020095599999999998,0.0115976,0.0030995999999999997,0.0107478,0.0014,0.0014,1.74e-05,4.956e-03,5.967e-09
1,5,19,68,59,7,1,7,160,1.949e-11,0.0014,0.0047992,0.0166964,0.058336599999999995,0.0506884,0.006498799999999999,0.0014,1.74e-05,4.999e-03,6.065e-09
73,28,2,1,1,44,11,7,160,1.949e-11,0.0625856,0.0243446,0.0022498,0.0014,0.0014,0.0379414,0.009898,1.74e-05,4.961e-03,6.007e-09
45,6,57,1,1,47,3,7,160,1.949e-11,0.0387912,0.0056489999999999995,0.0489888,0.0014,0.0014,0.0404908,0.0030995999999999997,1.74e-05,4.966e-03,6.020e-09
5,1,46,1,38,4,65,7,160,1.949e-11,0.0047992,0.0014,0.039640999999999996,0.0014,0.0328426,0.0039494,0.0557872,1.74e-05,4.968e-03,6.084e-09
1,34,1,26,1,46,51,7,160,1.949e-11,0.0014,0.029443399999999998,0.0014,0.022645,0.0014,0.039640999999999996,0.04389,1.74e-05,4.982e-03,6.093e-09
47,1,30,4,31,1,46,7,160,1.949e-11,0.0404908,0.0014,0.0260442,0.0039494,0.026893999999999998,0.0014,0.039640999999999996,1.74e-05,4.959e-03,6.047e-09
13,126,9,1,1,2,8,7,160,1.949e-11,0.0115976,0.107625,0.0081984,0.0014,0.0014,0.0022498,0.007348599999999999,1.74e-05,4.946e-03,5.983e-09
1,47,1,92,11,6,2,7,160,1.949e-11,0.0014,0.0404908,0.0014,0.0787318,0.009898,0.0056489999999999995,0.0022498,1.74e-05,4.972e-03,6.011e-09
1,2,7,1,102,32,15,7,160,1.949e-11,0.0014,0.0022498,0.006498799999999999,0.0014,0.08722980000000001,0.027743800000000002,0.0132972,1.74e-05,4.983e-03,6.110e-09
5,1,23,77,1,4,49,7,160,1.949e-11,0.0047992,0.0014,0.020095599999999998,0.06598480000000001,0.0014,0.0039494,0.042190399999999996,1.74e-05,4.976e-03,6.077e-09
4,1,40,82,1,31,1,7,160,1.949e-11,0.0039494,0.0014,0.0345422,0.0702338,0.0014,0.026893999999999998,0.0014,1.74e-05,4.992e-03,6.040e-09
4,22,21,54,57,1,1,7,160,1.949e-11,0.0039494,0.0192458,0.018396,0.0464394,0.0489888,0.0014,0.0014,1.74e-05,4.992e-03,6.037e-09
40,41,7,4,66,1,1,7,160,1.949e-11,0.0345422,0.035392,0.006498799999999999,0.0039494,0.056637,0.0014,0.0014,1.74e-05,4.961e-03,5.964e-09
1,4,34,32,72,16,1,7,160,1.949e-11,0.0014,0.0039494,0.029443399999999998,0.027743800000000002,0.0617358,0.014147,0.0014,1.74e-05,4.990e-03,6.057e-09
70,22,1,2,1,39,25,7,160,1.949e-11,0.060036200000000005,0.0192458,0.0014,0.0022498,0.0014,0.0336924,0.021795199999999997,1.74e-05,4.965e-03,6.026e-09
1,14,3,1,46,39,56,7,160,1.949e-11,0.0014,0.0124474,0.0030995999999999997,0.0014,0.039640999999999996,0.0336924,0.048138999999999994,1.74e-05,4.991e-03,6.074e-09
1,2,59,63,11,23,1,7,160,1.949e-11,0.0014,0.0022498,0.0506884,0.0540876,0.009898,0.020095599999999998,0.0014,1.74e-05,5.004e-03,6.017e-09
12,55,28,60,3,1,1,7,160,1.949e-11,0.0107478,0.0472892,0.0243446,0.0515382,0.0030995999999999997,0.0014,0.0014,1.74e-05,4.984e-03,5.997e-09
1,3,28,86,1,26,15,7,160,1.949e-11,0.0014,0.0030995999999999997,0.0243446,0.07363300000000002,0.0014,0.022645,0.0132972,1.74e-05,4.995e-03,6.006e-09
2,40,1,94,6,16,1,7,160,1.949e-11,0.0022498,0.0345422,0.0014,0.08043140000000001,0.0056489999999999995,0.014147,0.0014,1.74e-05,4.973e-03,6.053e-09
1,82,39,1,3,18,16,7,160,1.949e-11,0.0014,0.0702338,0.0336924,0.0014,0.0030995999999999997,0.015846600000000002,0.014147,1.74e-05,4.974e-03,6.025e-09
4,1,1,96,4,27,27,7,160,1.949e-11,0.0039494,0.0014,0.0014,0.082131,0.0039494,0.0234948,0.0234948,1.74e-05,4.993e-03,6.033e-09
29,3,71,49,1,1,6,7,160,1.949e-11,0.0251944,0.0030995999999999997,0.060885999999999996,0.042190399999999996,0.0014,0.0014,0.0056489999999999995,1.74e-05,4.983e-03,5.964e-09
18,23,39,1,74,1,4,7,160,1.949e-11,0.015846600000000002,0.020095599999999998,0.0336924,0.0014,0.0634354,0.0014,0.0039494,1.74e-05,4.966e-03,6.032e-09
31,4,62,10,51,1,1,7,160,1.949e-11,0.026893999999999998,0.0039494,0.0532378,0.0090482,0.04389,0.0014,0.0014,1.74e-05,4.984e-03,6.029e-09
1,1,33,83,15,1,26,7,160,1.949e-11,0.0014,0.0014,0.0285936,0.07108360000000001,0.0132972,0.0014,0.022645,1.74e-05,4.988e-03,6.025e-09
2,1,56,68,1,15,17,7,160,1.949e-11,0.0022498,0.0014,0.048138999999999994,0.058336599999999995,0.0014,0.0132972,0.014996800000000001,1.74e-05,4.994e-03,6.040e-09
35,1,50,65,1,6,2,7,160,1.949e-11,0.0302932,0.0014,0.0430402,0.0557872,0.0014,0.0056489999999999995,0.0022498,1.74e-05,4.985e-03,6.023e-09
9,1,4,71,1,72,2,7,160,1.949e-11,0.0081984,0.0014,0.0039494,0.060885999999999996,0.0014,0.0617358,0.0022498,1.74e-05,4.975e-03,6.094e-09
2,63,16,22,1,1,55,7,160,1.949e-11,0.0022498,0.0540876,0.014147,0.0192458,0.0014,0.0014,0.0472892,1.74e-05,4.953e-03,6.019e-09
73,1,74,1,6,3,2,7,160,1.949e-11,0.0625856,0.0014,0.0634354,0.0014,0.0056489999999999995,0.0030995999999999997,0.0022498,1.74e-05,4.967e-03,5.963e-09
30,1,2,70,1,26,30,7,160,1.949e-11,0.0260442,0.0014,0.0022498,0.060036200000000005,0.0014,0.022645,0.0260442,1.74e-05,4.985e-03,6.048e-09
1,37,48,19,2,52,1,7,160,1.949e-11,0.0014,0.0319928,0.041340600000000005,0.0166964,0.0022498,0.044739799999999996,0.0014,1.74e-05,4.974e-03,6.012e-09
27,2,37,1,89,3,1,7,160,1.949e-11,0.0234948,0.0022498,0.0319928,0.0014,0.0761824,0.0030995999999999997,0.0014,1.74e-05,4.954e-03,6.004e-09
12,1,2,28,26,90,1,7,160,1.949e-11,0.0107478,0.0014,0.0022498,0.0243446,0.022645,0.07703220000000001,0.0014,1.74e-05,4.960e-03,6.100e-09
56,5,1,44,1,48,5,7,160,1.949e-11,0.048138999999999994,0.0047992,0.0014,0.0379414,0.0014,0.041340600000000005,0.0047992,1.74e-05,4.968e-03,6.023e-09
24,1,36,56,1,39,3,7,160,1.949e-11,0.0209454,0.0014,0.031142999999999997,0.048138999999999994,0.0014,0.0336924,0.0030995999999999997,1.74e-05,4.986e-03,6.008e-09
4,1,46,1,13,28,67,7,160,1.949e-11,0.0039494,0.0014,0.039640999999999996,0.0014,0.0115976,0.0243446,0.0574868,1.74e-05,4.970e-03,6.090e-09
1,10,1,4,94,2,48,7,160,1.949e-11,0.0014,0.0090482,0.0014,0.0039494,0.08043140000000001,0.0022498,0.041340600000000005,1.74e-05,4.985e-03,6.065e-09
68,1,43,2,36,1,9,7,160,1.949e-11,0.058336599999999995,0.0014,0.0370916,0.0022498,0.031142999999999997,0.0014,0.0081984,1.74e-05,4.972e-03,5.985e-09
1,30,62,1,40,23,3,7,160,1.949e-11,0.0014,0.0260442,0.0532378,0.0014,0.0345422,0.020095599999999998,0.0030995999999999997,1.74e-05,5.000e-03,6.042e-09
30,18,1,2,60,48,1,7,160,1.949e-11,0.0260442,0.015846600000000002,0.0014,0.0022498,0.0515382,0.041340600000000005,0.0014,1.74e-05,4.984e-03,6.053e-09
10,23,1,20,1,2,103,7,160,1.949e-11,0.0090482,0.020095599999999998,0.0014,0.017546199999999998,0.0014,0.0022498,0.08807960000000001,1.74e-05,4.929e-03,6.122e-09
4,31,1,3,26,1,94,7,160,1.949e-11,0.0039494,0.026893999999999998,0.0014,0.0030995999999999997,0.022645,0.0014,0.08043140000000001,1.74e-05,4.941e-03,6.066e-09
111,8,1,12,1,5,22,7,160,1.949e-11,0.094878,0.007348599999999999,0.0014,0.0107478,0.0014,0.0047992,0.0192458,1.74e-05,4.943e-03,5.999e-09
1,45,1,2,28,28,55,7,160,1.949e-11,0.0014,0.0387912,0.0014,0.0022498,0.0243446,0.0243446,0.0472892,1.74e-05,4.974e-03,6.080e-09
1,44,39,5,1,7,63,7,160,1.949e-11,0.0014,0.0379414,0.0336924,0.0047992,0.0014,0.006498799999999999,0.0540876,1.74e-05,4.952e-03,6.043e-09
3,29,1,1,46,9,71,7,160,1.949e-11,0.0030995999999999997,0.0251944,0.0014,0.0014,0.039640999999999996,0.0081984,0.060885999999999996,1.74e-05,4.964e-03,6.102e-09
1,1,52,1,8,95,2,7,160,1.949e-11,0.0014,0.0014,0.044739799999999996,0.0014,0.007348599999999999,0.08128120000000001,0.0022498,1.74e-05,4.950e-03,6.096e-09
76,1,21,29,4,28,1,7,160,1.949e-11,0.06513500000000001,0.0014,0.018396,0.0251944,0.0039494,0.0243446,0.0014,1.74e-05,4.972e-03,6.008e-09
1,53,72,15,15,3,1,7,160,1.949e-11,0.0014,0.0455896,0.0617358,0.0132972,0.0132972,0.0030995999999999997,0.0014,1.74e-05,4.989e-03,5.986e-09
39,21,1,29,1,4,65,7,160,1.949e-11,0.0336924,0.018396,0.0014,0.0251944,0.0014,0.0039494,0.0557872,1.74e-05,4.945e-03,6.060e-09
18,32,46,1,1,61,1,7,160,1.949e-11,0.015846600000000002,0.027743800000000002,0.039640999999999996,0.0014,0.0014,0.052388,0.0014,1.74e-05,4.959e-03,6.045e-09
12,3,16,83,1,1,44,7,160,1.949e-11,0.0107478,0.0030995999999999997,0.014147,0.07108360000000001,0.0014,0.0014,0.0379414,1.74e-05,4.974e-03,6.076e-09
11,98,23,1,1,1,25,7,160,1.949e-11,0.009898,0.0838306,0.020095599999999998,0.0014,0.0014,0.0014,0.021795199999999997,1.74e-05,4.956e-03,6.009e-09
10,4,64,52,1,1,28,7,160,1.949e-11,0.0090482,0.0039494,0.0549374,0.044739799999999996,0.0014,0.0014,0.0243446,1.74e-05,4.978e-03,6.047e-09
1,21,4,21,1,86,26,7,160,1.949e-11,0.0014,0.018396,0.0039494,0.018396,0.0014,0.07363300000000002,0.022645,1.74e-05,4.974e-03,6.112e-09
1,75,2,39,33,1,9,7,160,1.949e-11,0.0014,0.0642852,0.0022498,0.0336924,0.0285936,0.0014,0.0081984,1.74e-05,4.987e-03,5.974e-09
6,12,1,66,1,1,73,7,160,1.949e-11,0.0056489999999999995,0.0107478,0.0014,0.056637,0.0014,0.0014,0.0625856,1.74e-05,4.959e-03,6.098e-09
1,2,67,22,1,9,58,7,160,1.949e-11,0.0014,0.0022498,0.0574868,0.0192458,0.0014,0.0081984,0.049838600000000004,1.74e-05,4.966e-03,6.081e-09
1,1,41,4,1,47,65,7,160,1.949e-11,0.0014,0.0014,0.035392,0.0039494,0.0014,0.0404908,0.0557872,1.74e-05,4.979e-03,6.103e-09
63,1,7,4,1,57,27,7,160,1.949e-11,0.0540876,0.0014,0.006498799999999999,0.0039494,0.0014,0.0489888,0.0234948,1.74e-05,4.971e-03,6.015e-09
1,18,5,4,92,1,39,7,160,1.949e-11,0.0014,0.015846600000000002,0.0047992,0.0039494,0.0787318,0.0014,0.0336924,1.74e-05,4.983e-03,6.087e-09
1,43,40,1,4,33,38,7,160,1.949e-11,0.0014,0.0370916,0.0345422,0.0014,0.0039494,0.0285936,0.0328426,1.74e-05,4.977e-03,6.064e-09
1,39,61,2,50,1,6,7,160,1.949e-11,0.0014,0.0336924,0.052388,0.0022498,0.0430402,0.0014,0.0056489999999999995,1.74e-05,4.988e-03,6.002e-09
35,2,79,1,1,6,36,7,160,1.949e-11,0.0302932,0.0022498,0.0676844,0.0014,0.0014,0.0056489999999999995,0.031142999999999997,1.74e-05,4.961e-03,6.005e-09
1,31,1,72,24,30,1,7,160,1.949e-11,0.0014,0.026893999999999998,0.0014,0.0617358,0.0209454,0.0260442,0.0014,1.74e-05,5.000e-03,6.052e-09
1,74,27,2,17,1,38,7,160,1.949e-11,0.0014,0.0634354,0.0234948,0.0022498,0.014996800000000001,0.0014,0.0328426,1.74e-05,4.962e-03,6.042e-09
1,3,12,17,113,13,1,7,160,1.949e-11,0.0014,0.0030995999999999997,0.0107478,0.014996800000000001,0.0965776,0.0115976,0.0014,1.74e-05,4.953e-03,6.048e-09
6,4,1,118,1,29,1,7,160,1.949e-11,0.0056489999999999995,0.0039494,0.0014,0.1008266,0.0014,0.0251944,0.0014,1.74e-05,4.960e-03,6.042e-09
3,68,8,5,1,1,74,7,160,1.949e-11,0.0030995999999999997,0.058336599999999995,0.007348599999999999,0.0047992,0.0014,0.0014,0.0634354,1.74e-05,4.939e-03,6.080e-09
88,15,1,3,26,26,1,7,160,1.949e-11,0.0753326,0.0132972,0.0014,0.0030995999999999997,0.022645,0.022645,0.0014,1.74e-05,4.969e-03,6.007e-09
36,1,69,20,1,1,32,7,160,1.949e-11,0.031142999999999997,0.0014,0.0591864,0.017546199999999998,0.0014,0.0014,0.027743800000000002,1.74e-05,4.963e-03,6.022e-09
4,5,1,53,30,66,1,7,160,1.949e-11,0.0039494,0.0047992,0.0014,0.0455896,0.0260442,0.056637,0.0014,1.74e-05,4.984e-03,6.079e-09
72,1,1,53,15,3,15,7,160,1.949e-11,0.0617358,0.0014,0.0014,0.0455896,0.0132972,0.0030995999999999997,0.0132972,1.74e-05,4.970e-03,5.997e-09
90,6,5,1,1,17,40,7,160,1.949e-11,0.07703220000000001,0.0056489999999999995,0.0047992,0.0014,0.0014,0.014996800000000001,0.0345422,1.74e-05,4.945e-03,6.028e-09
76,3,1,38,1,2,39,7,160,1.949e-11,0.06513500000000001,0.0030995999999999997,0.0014,0.0328426,0.0014,0.0022498,0.0336924,1.74e-05,4.950e-03,5.994e-09
1,6,47,5,20,80,1,7,160,1.949e-11,0.0014,0.0056489999999999995,0.0404908,0.0047992,0.017546199999999998,0.06853420000000002,0.0014,1.74e-05,4.965e-03,6.062e-09
16,58,1,59,22,1,3,7,160,1.949e-11,0.014147,0.049838600000000004,0.0014,0.0506884,0.0192458,0.0014,0.0030995999999999997,1.74e-05,4.987e-03,6.016e-09
