Stage1,Stage2,Stage3,Stages,Switches,Cap,Slew1,Slew2,Slew3,Ileak,MaxI,EndTime
6,39,155,3,200,1e-12,0.0056489999999999995,0.0336924,0.1322692,6.800000000000001e-07,1.617e-03,7.677e-10
22,59,119,3,200,1e-12,0.0192458,0.0506884,0.1016764,6.800000000000001e-07,1.612e-03,7.382e-10
19,112,69,3,200,1e-12,0.0166964,0.0957278,0.0591864,6.800000000000001e-07,1.709e-03,7.442e-10
3,141,56,3,200,1e-12,0.0030995999999999997,0.120372,0.048138999999999994,6.800000000000001e-07,1.810e-03,7.702e-10
56,52,92,3,200,1e-12,0.048138999999999994,0.044739799999999996,0.0787318,6.800000000000001e-07,1.656e-03,7.214e-10
44,13,143,3,200,1e-12,0.0379414,0.0115976,0.1220716,6.800000000000001e-07,1.549e-03,7.394e-10
25,62,113,3,200,1e-12,0.021795199999999997,0.0532378,0.0965776,6.800000000000001e-07,1.617e-03,7.349e-10
30,97,73,3,200,1e-12,0.0260442,0.08298080000000001,0.0625856,6.800000000000001e-07,1.666e-03,7.345e-10
155,6,39,3,200,1e-12,0.1322692,0.0056489999999999995,0.0336924,6.800000000000001e-07,1.733e-03,7.404e-10
62,133,5,3,200,1e-12,0.0532378,0.1135736,0.0047992,6.800000000000001e-07,1.673e-03,7.260e-10
121,51,28,3,200,1e-12,0.10337600000000001,0.04389,0.0243446,6.800000000000001e-07,1.809e-03,7.251e-10
95,51,54,3,200,1e-12,0.08128120000000001,0.04389,0.0464394,6.800000000000001e-07,1.771e-03,7.201e-10
52,132,16,3,200,1e-12,0.044739799999999996,0.11272380000000001,0.014147,6.800000000000001e-07,1.662e-03,7.302e-10
80,102,18,3,200,1e-12,0.06853420000000002,0.08722980000000001,0.015846600000000002,6.800000000000001e-07,1.727e-03,7.199e-10
74,107,19,3,200,1e-12,0.0634354,0.09147880000000001,0.0166964,6.800000000000001e-07,1.713e-03,7.223e-10
169,23,8,3,200,1e-12,0.1441664,0.020095599999999998,0.007348599999999999,6.800000000000001e-07,1.805e-03,7.402e-10
3,52,145,3,200,1e-12,0.0030995999999999997,0.044739799999999996,0.12377120000000001,6.800000000000001e-07,1.643e-03,7.652e-10
97,99,4,3,200,1e-12,0.08298080000000001,0.0846804,0.0039494,6.800000000000001e-07,1.757e-03,7.261e-10
13,159,28,3,200,1e-12,0.0115976,0.13566840000000002,0.0243446,6.800000000000001e-07,1.749e-03,7.610e-10
150,29,21,3,200,1e-12,0.1280202,0.0251944,0.018396,6.800000000000001e-07,1.810e-03,7.378e-10
54,36,110,3,200,1e-12,0.0464394,0.031142999999999997,0.09402820000000002,6.800000000000001e-07,1.599e-03,7.254e-10
133,36,31,3,200,1e-12,0.1135736,0.031142999999999997,0.026893999999999998,6.800000000000001e-07,1.809e-03,7.325e-10
79,1,120,3,200,1e-12,0.0676844,0.0014,0.10252620000000001,6.800000000000001e-07,1.585e-03,7.323e-10
46,96,58,3,200,1e-12,0.039640999999999996,0.082131,0.049838600000000004,6.800000000000001e-07,1.665e-03,7.243e-10
4,179,17,3,200,1e-12,0.0039494,0.1526644,0.014996800000000001,6.800000000000001e-07,1.773e-03,7.787e-10
34,87,79,3,200,1e-12,0.029443399999999998,0.07448280000000002,0.0676844,6.800000000000001e-07,1.651e-03,7.311e-10
5,88,107,3,200,1e-12,0.0047992,0.0753326,0.09147880000000001,6.800000000000001e-07,1.719e-03,7.585e-10
91,64,45,3,200,1e-12,0.077882,0.0549374,0.0387912,6.800000000000001e-07,1.766e-03,7.229e-10
47,51,102,3,200,1e-12,0.0404908,0.04389,0.08722980000000001,6.800000000000001e-07,1.611e-03,7.275e-10
147,42,11,3,200,1e-12,0.12547080000000002,0.0362418,0.009898,6.800000000000001e-07,1.824e-03,7.367e-10
153,29,18,3,200,1e-12,0.1305696,0.0251944,0.015846600000000002,6.800000000000001e-07,1.812e-03,7.352e-10
136,30,34,3,200,1e-12,0.116123,0.0260442,0.029443399999999998,6.800000000000001e-07,1.802e-03,7.318e-10
134,24,42,3,200,1e-12,0.11442340000000001,0.0209454,0.0362418,6.800000000000001e-07,1.787e-03,7.337e-10
70,91,39,3,200,1e-12,0.060036200000000005,0.077882,0.0336924,6.800000000000001e-07,1.716e-03,7.211e-10
97,27,76,3,200,1e-12,0.08298080000000001,0.0234948,0.06513500000000001,6.800000000000001e-07,1.739e-03,7.250e-10
103,47,50,3,200,1e-12,0.08807960000000001,0.0404908,0.0430402,6.800000000000001e-07,1.783e-03,7.218e-10
16,168,16,3,200,1e-12,0.014147,0.1433166,0.014147,6.800000000000001e-07,1.720e-03,7.625e-10
96,28,76,3,200,1e-12,0.082131,0.0243446,0.06513500000000001,6.800000000000001e-07,1.739e-03,7.249e-10
25,48,127,3,200,1e-12,0.021795199999999997,0.041340600000000005,0.10847480000000001,6.800000000000001e-07,1.585e-03,7.393e-10
78,97,25,3,200,1e-12,0.06683460000000001,0.08298080000000001,0.021795199999999997,6.800000000000001e-07,1.728e-03,7.181e-10
99,14,87,3,200,1e-12,0.0846804,0.0124474,0.07448280000000002,6.800000000000001e-07,1.687e-03,7.284e-10
136,25,39,3,200,1e-12,0.116123,0.021795199999999997,0.0336924,6.800000000000001e-07,1.791e-03,7.313e-10
121,33,46,3,200,1e-12,0.10337600000000001,0.0285936,0.039640999999999996,6.800000000000001e-07,1.793e-03,7.254e-10
67,129,4,3,200,1e-12,0.0574868,0.1101744,0.0039494,6.800000000000001e-07,1.683e-03,7.275e-10
124,17,59,3,200,1e-12,0.10592540000000002,0.014996800000000001,0.0506884,6.800000000000001e-07,1.751e-03,7.319e-10
70,102,28,3,200,1e-12,0.060036200000000005,0.08722980000000001,0.0243446,6.800000000000001e-07,1.710e-03,7.205e-10
38,5,157,3,200,1e-12,0.0328426,0.0047992,0.13396880000000003,6.800000000000001e-07,1.547e-03,7.522e-10
11,125,64,3,200,1e-12,0.009898,0.10677520000000001,0.0549374,6.800000000000001e-07,1.755e-03,7.559e-10
53,15,132,3,200,1e-12,0.0455896,0.0132972,0.11272380000000001,6.800000000000001e-07,1.548e-03,7.346e-10
43,115,42,3,200,1e-12,0.0370916,0.09827720000000001,0.0362418,6.800000000000001e-07,1.662e-03,7.254e-10
108,61,31,3,200,1e-12,0.09232860000000001,0.052388,0.026893999999999998,6.800000000000001e-07,1.794e-03,7.256e-10
49,2,149,3,200,1e-12,0.042190399999999996,0.0022498,0.12717040000000002,6.800000000000001e-07,1.551e-03,7.413e-10
76,53,71,3,200,1e-12,0.06513500000000001,0.0455896,0.060885999999999996,6.800000000000001e-07,1.728e-03,7.215e-10
131,28,41,3,200,1e-12,0.11187400000000002,0.0243446,0.035392,6.800000000000001e-07,1.794e-03,7.278e-10
101,42,57,3,200,1e-12,0.08638000000000001,0.0362418,0.0489888,6.800000000000001e-07,1.775e-03,7.198e-10
2,162,36,3,200,1e-12,0.0022498,0.1382178,0.031142999999999997,6.800000000000001e-07,1.817e-03,7.770e-10
56,15,129,3,200,1e-12,0.048138999999999994,0.0132972,0.1101744,6.800000000000001e-07,1.550e-03,7.325e-10
77,37,86,3,200,1e-12,0.06598480000000001,0.0319928,0.07363300000000002,6.800000000000001e-07,1.707e-03,7.235e-10
74,1,125,3,200,1e-12,0.0634354,0.0014,0.10677520000000001,6.800000000000001e-07,1.575e-03,7.343e-10
3,23,174,3,200,1e-12,0.0030995999999999997,0.020095599999999998,0.1484154,6.800000000000001e-07,1.641e-03,7.901e-10
90,94,16,3,200,1e-12,0.07703220000000001,0.08043140000000001,0.014147,6.800000000000001e-07,1.750e-03,7.192e-10
66,50,84,3,200,1e-12,0.056637,0.0430402,0.07193340000000001,6.800000000000001e-07,1.692e-03,7.232e-10
69,63,68,3,200,1e-12,0.0591864,0.0540876,0.058336599999999995,6.800000000000001e-07,1.715e-03,7.220e-10
80,42,78,3,200,1e-12,0.06853420000000002,0.0362418,0.06683460000000001,6.800000000000001e-07,1.726e-03,7.232e-10
57,114,29,3,200,1e-12,0.0489888,0.09742740000000001,0.0251944,6.800000000000001e-07,1.679e-03,7.228e-10
103,61,36,3,200,1e-12,0.08807960000000001,0.052388,0.031142999999999997,6.800000000000001e-07,1.787e-03,7.218e-10
13,8,179,3,200,1e-12,0.0115976,0.007348599999999999,0.1526644,6.800000000000001e-07,1.613e-03,7.880e-10
53,138,9,3,200,1e-12,0.0455896,0.11782260000000001,0.0081984,6.800000000000001e-07,1.659e-03,7.312e-10
43,16,141,3,200,1e-12,0.0370916,0.014147,0.120372,6.800000000000001e-07,1.549e-03,7.374e-10
103,70,27,3,200,1e-12,0.08807960000000001,0.060036200000000005,0.0234948,6.800000000000001e-07,1.785e-03,7.257e-10
91,42,67,3,200,1e-12,0.077882,0.0362418,0.0574868,6.800000000000001e-07,1.755e-03,7.229e-10
49,133,18,3,200,1e-12,0.042190399999999996,0.1135736,0.015846600000000002,6.800000000000001e-07,1.658e-03,7.257e-10
37,101,62,3,200,1e-12,0.0319928,0.08638000000000001,0.0532378,6.800000000000001e-07,1.664e-03,7.259e-10
74,4,122,3,200,1e-12,0.0634354,0.0039494,0.10422580000000001,6.800000000000001e-07,1.578e-03,7.331e-10
9,23,168,3,200,1e-12,0.0081984,0.020095599999999998,0.1433166,6.800000000000001e-07,1.610e-03,7.728e-10
19,137,44,3,200,1e-12,0.0166964,0.11697280000000002,0.0379414,6.800000000000001e-07,1.725e-03,7.478e-10
131,33,36,3,200,1e-12,0.11187400000000002,0.0285936,0.031142999999999997,6.800000000000001e-07,1.803e-03,7.317e-10
20,9,171,3,200,1e-12,0.017546199999999998,0.0081984,0.14586600000000002,6.800000000000001e-07,1.585e-03,7.711e-10
60,130,10,3,200,1e-12,0.0515382,0.1110242,0.0090482,6.800000000000001e-07,1.672e-03,7.281e-10
143,36,21,3,200,1e-12,0.1220716,0.031142999999999997,0.018396,6.800000000000001e-07,1.816e-03,7.319e-10
59,93,48,3,200,1e-12,0.0506884,0.07958160000000002,0.041340600000000005,6.800000000000001e-07,1.691e-03,7.231e-10
92,62,46,3,200,1e-12,0.0787318,0.0532378,0.039640999999999996,6.800000000000001e-07,1.768e-03,7.218e-10
1,95,104,3,200,1e-12,0.0014,0.08128120000000001,0.0889294,6.800000000000001e-07,1.751e-03,7.636e-10
14,32,154,3,200,1e-12,0.0124474,0.027743800000000002,0.1314194,6.800000000000001e-07,1.586e-03,7.597e-10
143,25,32,3,200,1e-12,0.1220716,0.021795199999999997,0.027743800000000002,6.800000000000001e-07,1.797e-03,7.360e-10
98,95,7,3,200,1e-12,0.0838306,0.08128120000000001,0.006498799999999999,6.800000000000001e-07,1.762e-03,7.239e-10
191,7,2,3,200,1e-12,0.162862,0.006498799999999999,0.0022498,6.800000000000001e-07,1.756e-03,7.536e-10
43,74,83,3,200,1e-12,0.0370916,0.0634354,0.07108360000000001,6.800000000000001e-07,1.643e-03,7.226e-10
162,34,4,3,200,1e-12,0.1382178,0.029443399999999998,0.0039494,6.800000000000001e-07,1.823e-03,7.384e-10
143,53,4,3,200,1e-12,0.1220716,0.0455896,0.0039494,6.800000000000001e-07,1.826e-03,7.356e-10
86,24,90,3,200,1e-12,0.07363300000000002,0.0209454,0.07703220000000001,6.800000000000001e-07,1.697e-03,7.207e-10
2,14,184,3,200,1e-12,0.0022498,0.0124474,0.1569134,6.800000000000001e-07,1.658e-03,8.004e-10
108,42,50,3,200,1e-12,0.09232860000000001,0.0362418,0.0430402,6.800000000000001e-07,1.788e-03,7.263e-10
44,88,68,3,200,1e-12,0.0379414,0.0753326,0.058336599999999995,6.800000000000001e-07,1.658e-03,7.247e-10
54,63,83,3,200,1e-12,0.0464394,0.0540876,0.07108360000000001,6.800000000000001e-07,1.665e-03,7.194e-10
3,139,58,3,200,1e-12,0.0030995999999999997,0.11867240000000001,0.049838600000000004,6.800000000000001e-07,1.808e-03,7.685e-10
7,95,98,3,200,1e-12,0.006498799999999999,0.08128120000000001,0.0838306,6.800000000000001e-07,1.724e-03,7.568e-10
57,43,100,3,200,1e-12,0.0489888,0.0370916,0.08553020000000001,6.800000000000001e-07,1.640e-03,7.258e-10
33,77,90,3,200,1e-12,0.0285936,0.06598480000000001,0.07703220000000001,6.800000000000001e-07,1.637e-03,7.280e-10
64,94,42,3,200,1e-12,0.0549374,0.08043140000000001,0.0362418,6.800000000000001e-07,1.702e-03,7.234e-10
102,32,66,3,200,1e-12,0.08722980000000001,0.027743800000000002,0.056637,6.800000000000001e-07,1.762e-03,7.254e-10
4,3,193,3,200,1e-12,0.0039494,0.0030995999999999997,0.1645616,6.800000000000001e-07,1.689e-03,8.155e-10
52,49,99,3,200,1e-12,0.044739799999999996,0.042190399999999996,0.0846804,6.800000000000001e-07,1.631e-03,7.204e-10
117,8,75,3,200,1e-12,0.09997680000000002,0.007348599999999999,0.0642852,6.800000000000001e-07,1.693e-03,7.304e-10
78,5,117,3,200,1e-12,0.06683460000000001,0.0047992,0.09997680000000002,6.800000000000001e-07,1.586e-03,7.311e-10
55,94,51,3,200,1e-12,0.0472892,0.08043140000000001,0.04389,6.800000000000001e-07,1.683e-03,7.201e-10
132,54,14,3,200,1e-12,0.11272380000000001,0.0464394,0.0124474,6.800000000000001e-07,1.818e-03,7.280e-10
80,100,20,3,200,1e-12,0.06853420000000002,0.08553020000000001,0.017546199999999998,6.800000000000001e-07,1.729e-03,7.245e-10
88,25,87,3,200,1e-12,0.0753326,0.021795199999999997,0.07448280000000002,6.800000000000001e-07,1.707e-03,7.258e-10
81,65,54,3,200,1e-12,0.069384,0.0557872,0.0464394,6.800000000000001e-07,1.745e-03,7.187e-10
35,1,164,3,200,1e-12,0.0302932,0.0014,0.13991740000000003,6.800000000000001e-07,1.558e-03,7.617e-10
130,4,66,3,200,1e-12,0.1110242,0.0039494,0.056637,6.800000000000001e-07,1.693e-03,7.338e-10
82,65,53,3,200,1e-12,0.0702338,0.0557872,0.0455896,6.800000000000001e-07,1.747e-03,7.172e-10
6,133,61,3,200,1e-12,0.0056489999999999995,0.1135736,0.052388,6.800000000000001e-07,1.788e-03,7.643e-10
21,143,36,3,200,1e-12,0.018396,0.1220716,0.031142999999999997,6.800000000000001e-07,1.717e-03,7.498e-10
19,18,163,3,200,1e-12,0.0166964,0.015846600000000002,0.1390676,6.800000000000001e-07,1.580e-03,7.666e-10
76,63,61,3,200,1e-12,0.06513500000000001,0.0540876,0.052388,6.800000000000001e-07,1.733e-03,7.222e-10
25,96,79,3,200,1e-12,0.021795199999999997,0.082131,0.0676844,6.800000000000001e-07,1.661e-03,7.366e-10
133,38,29,3,200,1e-12,0.1135736,0.0328426,0.0251944,6.800000000000001e-07,1.811e-03,7.317e-10
39,145,16,3,200,1e-12,0.0336924,0.12377120000000001,0.014147,6.800000000000001e-07,1.661e-03,7.352e-10
62,96,42,3,200,1e-12,0.0532378,0.082131,0.0362418,6.800000000000001e-07,1.697e-03,7.219e-10
115,38,47,3,200,1e-12,0.09827720000000001,0.0328426,0.0404908,6.800000000000001e-07,1.793e-03,7.269e-10
69,54,77,3,200,1e-12,0.0591864,0.0464394,0.06598480000000001,6.800000000000001e-07,1.708e-03,7.206e-10
70,2,128,3,200,1e-12,0.060036200000000005,0.0022498,0.10932460000000001,6.800000000000001e-07,1.572e-03,7.361e-10
4,177,19,3,200,1e-12,0.0039494,0.1509648,0.0166964,6.800000000000001e-07,1.779e-03,7.802e-10
41,1,158,3,200,1e-12,0.035392,0.0014,0.1348186,6.800000000000001e-07,1.556e-03,7.547e-10
9,181,10,3,200,1e-12,0.0081984,0.154364,0.0090482,6.800000000000001e-07,1.730e-03,7.756e-10
136,28,36,3,200,1e-12,0.116123,0.0243446,0.031142999999999997,6.800000000000001e-07,1.798e-03,7.328e-10
162,16,22,3,200,1e-12,0.1382178,0.014147,0.0192458,6.800000000000001e-07,1.781e-03,7.416e-10
47,21,132,3,200,1e-12,0.0404908,0.018396,0.11272380000000001,6.800000000000001e-07,1.548e-03,7.341e-10
22,137,41,3,200,1e-12,0.0192458,0.11697280000000002,0.035392,6.800000000000001e-07,1.715e-03,7.461e-10
82,68,50,3,200,1e-12,0.0702338,0.058336599999999995,0.0430402,6.800000000000001e-07,1.747e-03,7.207e-10
12,170,18,3,200,1e-12,0.0107478,0.1450162,0.015846600000000002,6.800000000000001e-07,1.740e-03,7.678e-10
83,112,5,3,200,1e-12,0.07108360000000001,0.0957278,0.0047992,6.800000000000001e-07,1.721e-03,7.259e-10
1,25,174,3,200,1e-12,0.0014,0.021795199999999997,0.1484154,6.800000000000001e-07,1.646e-03,7.872e-10
94,97,9,3,200,1e-12,0.08043140000000001,0.08298080000000001,0.0081984,6.800000000000001e-07,1.754e-03,7.200e-10
91,95,14,3,200,1e-12,0.077882,0.08128120000000001,0.0124474,6.800000000000001e-07,1.751e-03,7.250e-10
46,89,65,3,200,1e-12,0.039640999999999996,0.0761824,0.0557872,6.800000000000001e-07,1.662e-03,7.248e-10
46,6,148,3,200,1e-12,0.039640999999999996,0.0056489999999999995,0.1263206,6.800000000000001e-07,1.550e-03,7.430e-10
43,44,113,3,200,1e-12,0.0370916,0.0379414,0.0965776,6.800000000000001e-07,1.579e-03,7.280e-10
126,5,69,3,200,1e-12,0.107625,0.0047992,0.0591864,6.800000000000001e-07,1.692e-03,7.323e-10
51,58,91,3,200,1e-12,0.04389,0.049838600000000004,0.077882,6.800000000000001e-07,1.646e-03,7.207e-10
84,48,68,3,200,1e-12,0.07193340000000001,0.041340600000000005,0.058336599999999995,6.800000000000001e-07,1.744e-03,7.226e-10
58,138,4,3,200,1e-12,0.049838600000000004,0.11782260000000001,0.0039494,6.800000000000001e-07,1.664e-03,7.303e-10
24,159,17,3,200,1e-12,0.0209454,0.13566840000000002,0.014996800000000001,6.800000000000001e-07,1.695e-03,7.499e-10
36,22,142,3,200,1e-12,0.031142999999999997,0.0192458,0.1212218,6.800000000000001e-07,1.548e-03,7.429e-10
136,23,41,3,200,1e-12,0.116123,0.020095599999999998,0.035392,6.800000000000001e-07,1.786e-03,7.297e-10
138,60,2,3,200,1e-12,0.11782260000000001,0.0515382,0.0022498,6.800000000000001e-07,1.822e-03,7.313e-10
44,69,87,3,200,1e-12,0.0379414,0.0591864,0.07448280000000002,6.800000000000001e-07,1.639e-03,7.209e-10
29,161,10,3,200,1e-12,0.0251944,0.137368,0.0090482,6.800000000000001e-07,1.671e-03,7.475e-10
22,71,107,3,200,1e-12,0.0192458,0.060885999999999996,0.09147880000000001,6.800000000000001e-07,1.640e-03,7.391e-10
126,44,30,3,200,1e-12,0.107625,0.0379414,0.0260442,6.800000000000001e-07,1.810e-03,7.308e-10
45,35,120,3,200,1e-12,0.0387912,0.0302932,0.10252620000000001,6.800000000000001e-07,1.568e-03,7.292e-10
63,82,55,3,200,1e-12,0.0540876,0.0702338,0.0472892,6.800000000000001e-07,1.702e-03,7.230e-10
114,43,43,3,200,1e-12,0.09742740000000001,0.0370916,0.0370916,6.800000000000001e-07,1.797e-03,7.250e-10
37,6,157,3,200,1e-12,0.0319928,0.0056489999999999995,0.13396880000000003,6.800000000000001e-07,1.549e-03,7.523e-10
149,28,23,3,200,1e-12,0.12717040000000002,0.0243446,0.020095599999999998,6.800000000000001e-07,1.808e-03,7.361e-10
110,51,39,3,200,1e-12,0.09402820000000002,0.04389,0.0336924,6.800000000000001e-07,1.796e-03,7.216e-10
68,51,81,3,200,1e-12,0.058336599999999995,0.04389,0.069384,6.800000000000001e-07,1.701e-03,7.214e-10
107,82,11,3,200,1e-12,0.09147880000000001,0.0702338,0.009898,6.800000000000001e-07,1.785e-03,7.260e-10
63,14,123,3,200,1e-12,0.0540876,0.0124474,0.1050756,6.800000000000001e-07,1.565e-03,7.310e-10
2,115,83,3,200,1e-12,0.0022498,0.09827720000000001,0.07108360000000001,6.800000000000001e-07,1.785e-03,7.626e-10
80,83,37,3,200,1e-12,0.06853420000000002,0.07108360000000001,0.0319928,6.800000000000001e-07,1.739e-03,7.180e-10
98,14,88,3,200,1e-12,0.0838306,0.0124474,0.0753326,6.800000000000001e-07,1.684e-03,7.284e-10
71,103,26,3,200,1e-12,0.060885999999999996,0.08807960000000001,0.022645,6.800000000000001e-07,1.711e-03,7.239e-10
82,13,105,3,200,1e-12,0.0702338,0.0115976,0.0897792,6.800000000000001e-07,1.621e-03,7.294e-10
13,10,177,3,200,1e-12,0.0115976,0.0090482,0.1509648,6.800000000000001e-07,1.617e-03,7.863e-10
11,88,101,3,200,1e-12,0.009898,0.0753326,0.08638000000000001,6.800000000000001e-07,1.698e-03,7.499e-10
51,85,64,3,200,1e-12,0.04389,0.0727832,0.0549374,6.800000000000001e-07,1.671e-03,7.235e-10
15,174,11,3,200,1e-12,0.0132972,0.1484154,0.009898,6.800000000000001e-07,1.712e-03,7.606e-10
12,21,167,3,200,1e-12,0.0107478,0.018396,0.1424668,6.800000000000001e-07,1.599e-03,7.704e-10
116,15,69,3,200,1e-12,0.099127,0.0132972,0.0591864,6.800000000000001e-07,1.730e-03,7.261e-10
16,96,88,3,200,1e-12,0.014147,0.082131,0.0753326,6.800000000000001e-07,1.698e-03,7.408e-10
19,135,46,3,200,1e-12,0.0166964,0.1152732,0.039640999999999996,6.800000000000001e-07,1.724e-03,7.489e-10
26,20,154,3,200,1e-12,0.022645,0.017546199999999998,0.1314194,6.800000000000001e-07,1.562e-03,7.507e-10
58,45,97,3,200,1e-12,0.049838600000000004,0.0387912,0.08298080000000001,6.800000000000001e-07,1.650e-03,7.196e-10
2,126,72,3,200,1e-12,0.0022498,0.107625,0.0617358,6.800000000000001e-07,1.801e-03,7.673e-10
150,43,7,3,200,1e-12,0.1280202,0.0370916,0.006498799999999999,6.800000000000001e-07,1.826e-03,7.365e-10
60,128,12,3,200,1e-12,0.0515382,0.10932460000000001,0.0107478,6.800000000000001e-07,1.674e-03,7.261e-10
22,36,142,3,200,1e-12,0.0192458,0.031142999999999997,0.1212218,6.800000000000001e-07,1.571e-03,7.481e-10
59,91,50,3,200,1e-12,0.0506884,0.077882,0.0430402,6.800000000000001e-07,1.692e-03,7.211e-10
95,22,83,3,200,1e-12,0.08128120000000001,0.0192458,0.07108360000000001,6.800000000000001e-07,1.716e-03,7.243e-10
92,60,48,3,200,1e-12,0.0787318,0.0515382,0.041340600000000005,6.800000000000001e-07,1.768e-03,7.188e-10
93,100,7,3,200,1e-12,0.07958160000000002,0.08553020000000001,0.006498799999999999,6.800000000000001e-07,1.750e-03,7.222e-10
87,88,25,3,200,1e-12,0.07448280000000002,0.0753326,0.021795199999999997,6.800000000000001e-07,1.748e-03,7.241e-10
114,57,29,3,200,1e-12,0.09742740000000001,0.0489888,0.0251944,6.800000000000001e-07,1.803e-03,7.253e-10
37,52,111,3,200,1e-12,0.0319928,0.044739799999999996,0.094878,6.800000000000001e-07,1.588e-03,7.296e-10
38,130,32,3,200,1e-12,0.0328426,0.1110242,0.027743800000000002,6.800000000000001e-07,1.672e-03,7.350e-10
62,68,70,3,200,1e-12,0.0532378,0.058336599999999995,0.060036200000000005,6.800000000000001e-07,1.696e-03,7.192e-10
11,146,43,3,200,1e-12,0.009898,0.12462100000000001,0.0370916,6.800000000000001e-07,1.765e-03,7.611e-10
23,16,161,3,200,1e-12,0.020095599999999998,0.014147,0.137368,6.800000000000001e-07,1.570e-03,7.624e-10
58,32,110,3,200,1e-12,0.049838600000000004,0.027743800000000002,0.09402820000000002,6.800000000000001e-07,1.605e-03,7.274e-10
180,10,10,3,200,1e-12,0.15351420000000002,0.0090482,0.0090482,6.800000000000001e-07,1.764e-03,7.474e-10
108,40,52,3,200,1e-12,0.09232860000000001,0.0345422,0.044739799999999996,6.800000000000001e-07,1.786e-03,7.264e-10
76,50,74,3,200,1e-12,0.06513500000000001,0.0430402,0.0634354,6.800000000000001e-07,1.725e-03,7.204e-10
142,44,14,3,200,1e-12,0.1212218,0.0379414,0.0124474,6.800000000000001e-07,1.822e-03,7.342e-10
55,19,126,3,200,1e-12,0.0472892,0.0166964,0.107625,6.800000000000001e-07,1.557e-03,7.313e-10
39,27,134,3,200,1e-12,0.0336924,0.0234948,0.11442340000000001,6.800000000000001e-07,1.551e-03,7.356e-10
16,31,153,3,200,1e-12,0.014147,0.026893999999999998,0.1305696,6.800000000000001e-07,1.581e-03,7.571e-10
64,92,44,3,200,1e-12,0.0549374,0.0787318,0.0379414,6.800000000000001e-07,1.702e-03,7.213e-10
45,132,23,3,200,1e-12,0.0387912,0.11272380000000001,0.020095599999999998,6.800000000000001e-07,1.661e-03,7.310e-10
25,58,117,3,200,1e-12,0.021795199999999997,0.049838600000000004,0.09997680000000002,6.800000000000001e-07,1.606e-03,7.329e-10
