Stage1,Stage2,Stage3,Stage4,Stage5,Stage6,Stages,Switches,Cap,Slew1,Slew2,Slew3,Slew4,Slew5,Slew6,Ileak,MaxI,EndTime
1,260,195,1,42,1,6,500,2.7829999999999998e-12,0.0014,0.2214982,0.1662612,0.0014,0.0362418,0.0014,3.0399999999999997e-06,4.178e-03,9.024e-10
1,1,44,178,1,275,6,500,2.7829999999999998e-12,0.0014,0.0014,0.0379414,0.15181460000000002,0.0014,0.23424520000000001,3.0399999999999997e-06,3.580e-03,9.462e-10
1,1,1,45,112,340,6,500,2.7829999999999998e-12,0.0014,0.0014,0.0014,0.0387912,0.0957278,0.28948219999999997,3.0399999999999997e-06,3.421e-03,9.832e-10
294,1,48,1,1,155,6,500,2.7829999999999998e-12,0.2503914,0.0014,0.041340600000000005,0.0014,0.0014,0.1322692,3.0399999999999997e-06,4.063e-03,8.818e-10
1,282,32,183,1,1,6,500,2.7829999999999998e-12,0.0014,0.2401938,0.027743800000000002,0.15606360000000002,0.0014,0.0014,3.0399999999999997e-06,4.021e-03,9.008e-10
1,311,177,9,1,1,6,500,2.7829999999999998e-12,0.0014,0.26483799999999996,0.1509648,0.0081984,0.0014,0.0014,3.0399999999999997e-06,4.233e-03,9.127e-10
256,1,110,1,1,131,6,500,2.7829999999999998e-12,0.21809900000000002,0.0014,0.09402820000000002,0.0014,0.0014,0.11187400000000002,3.0399999999999997e-06,4.106e-03,8.689e-10
222,1,1,37,238,1,6,500,2.7829999999999998e-12,0.1892058,0.0014,0.0014,0.0319928,0.20280260000000003,0.0014,3.0399999999999997e-06,3.826e-03,8.703e-10
1,94,286,117,1,1,6,500,2.7829999999999998e-12,0.0014,0.08043140000000001,0.24359300000000003,0.09997680000000002,0.0014,0.0014,3.0399999999999997e-06,3.786e-03,8.950e-10
455,1,23,1,19,1,6,500,2.7829999999999998e-12,0.3872092,0.0014,0.020095599999999998,0.0014,0.0166964,0.0014,3.0399999999999997e-06,3.940e-03,9.299e-10
19,1,117,361,1,1,6,500,2.7829999999999998e-12,0.0166964,0.0014,0.09997680000000002,0.307328,0.0014,0.0014,3.0399999999999997e-06,3.443e-03,9.264e-10
120,1,1,1,292,85,6,500,2.7829999999999998e-12,0.10252620000000001,0.0014,0.0014,0.0014,0.24869180000000002,0.0727832,3.0399999999999997e-06,3.163e-03,8.920e-10
1,1,34,305,158,1,6,500,2.7829999999999998e-12,0.0014,0.0014,0.029443399999999998,0.2597392,0.1348186,0.0014,3.0399999999999997e-06,3.969e-03,9.615e-10
1,125,1,46,1,326,6,500,2.7829999999999998e-12,0.0014,0.10677520000000001,0.0014,0.039640999999999996,0.0014,0.27758499999999997,3.0399999999999997e-06,3.515e-03,9.160e-10
172,1,66,1,1,259,6,500,2.7829999999999998e-12,0.1467158,0.0014,0.056637,0.0014,0.0014,0.22064840000000002,3.0399999999999997e-06,3.881e-03,8.673e-10
11,1,1,1,259,227,6,500,2.7829999999999998e-12,0.009898,0.0014,0.0014,0.0014,0.22064840000000002,0.1934548,3.0399999999999997e-06,3.911e-03,9.985e-10
1,32,1,1,47,418,6,500,2.7829999999999998e-12,0.0014,0.027743800000000002,0.0014,0.0014,0.0404908,0.3557666,3.0399999999999997e-06,3.223e-03,1.018e-09
1,57,299,1,1,141,6,500,2.7829999999999998e-12,0.0014,0.0489888,0.2546404,0.0014,0.0014,0.120372,3.0399999999999997e-06,3.677e-03,9.202e-10
250,1,98,149,1,1,6,500,2.7829999999999998e-12,0.2130002,0.0014,0.0838306,0.12717040000000002,0.0014,0.0014,3.0399999999999997e-06,4.102e-03,8.647e-10
1,1,258,1,105,134,6,500,2.7829999999999998e-12,0.0014,0.0014,0.2197986,0.0014,0.0897792,0.11442340000000001,3.0399999999999997e-06,4.100e-03,9.399e-10
1,19,1,56,422,1,6,500,2.7829999999999998e-12,0.0014,0.0166964,0.0014,0.048138999999999994,0.3591658,0.0014,3.0399999999999997e-06,3.366e-03,1.002e-09
30,1,76,391,1,1,6,500,2.7829999999999998e-12,0.0260442,0.0014,0.06513500000000001,0.332822,0.0014,0.0014,3.0399999999999997e-06,3.317e-03,9.299e-10
242,1,214,1,41,1,6,500,2.7829999999999998e-12,0.2062018,0.0014,0.1824074,0.0014,0.035392,0.0014,3.0399999999999997e-06,3.925e-03,8.678e-10
1,457,1,1,7,33,6,500,2.7829999999999998e-12,0.0014,0.3889088,0.0014,0.0014,0.006498799999999999,0.0285936,3.0399999999999997e-06,3.844e-03,9.722e-10
1,30,100,1,367,1,6,500,2.7829999999999998e-12,0.0014,0.0260442,0.08553020000000001,0.0014,0.31242679999999995,0.0014,3.0399999999999997e-06,3.222e-03,9.372e-10
1,277,1,169,51,1,6,500,2.7829999999999998e-12,0.0014,0.2359448,0.0014,0.1441664,0.04389,0.0014,3.0399999999999997e-06,4.043e-03,9.091e-10
1,119,1,1,25,353,6,500,2.7829999999999998e-12,0.0014,0.1016764,0.0014,0.0014,0.021795199999999997,0.30052959999999995,3.0399999999999997e-06,3.185e-03,9.348e-10
61,1,259,1,1,177,6,500,2.7829999999999998e-12,0.052388,0.0014,0.22064840000000002,0.0014,0.0014,0.1509648,3.0399999999999997e-06,3.590e-03,8.906e-10
1,344,102,1,51,1,6,500,2.7829999999999998e-12,0.0014,0.2928814,0.08722980000000001,0.0014,0.04389,0.0014,3.0399999999999997e-06,4.260e-03,9.205e-10
1,1,205,1,159,133,6,500,2.7829999999999998e-12,0.0014,0.0014,0.1747592,0.0014,0.13566840000000002,0.1135736,3.0399999999999997e-06,3.953e-03,9.284e-10
192,1,274,1,1,31,6,500,2.7829999999999998e-12,0.16371180000000002,0.0014,0.2333954,0.0014,0.0014,0.026893999999999998,3.0399999999999997e-06,3.706e-03,8.648e-10
1,97,159,241,1,1,6,500,2.7829999999999998e-12,0.0014,0.08298080000000001,0.13566840000000002,0.205352,0.0014,0.0014,3.0399999999999997e-06,3.792e-03,8.770e-10
5,1,154,1,1,338,6,500,2.7829999999999998e-12,0.0047992,0.0014,0.1314194,0.0014,0.0014,0.2877826,3.0399999999999997e-06,3.247e-03,9.534e-10
1,90,135,272,1,1,6,500,2.7829999999999998e-12,0.0014,0.07703220000000001,0.1152732,0.23169580000000004,0.0014,0.0014,3.0399999999999997e-06,3.732e-03,8.829e-10
1,1,159,1,236,102,6,500,2.7829999999999998e-12,0.0014,0.0014,0.13566840000000002,0.0014,0.201103,0.08722980000000001,3.0399999999999997e-06,3.707e-03,9.320e-10
1,4,157,336,1,1,6,500,2.7829999999999998e-12,0.0014,0.0039494,0.13396880000000003,0.286083,0.0014,0.0014,3.0399999999999997e-06,3.668e-03,9.380e-10
395,1,1,5,1,97,6,500,2.7829999999999998e-12,0.33622119999999994,0.0014,0.0014,0.0047992,0.0014,0.08298080000000001,3.0399999999999997e-06,3.845e-03,9.172e-10
6,1,1,36,1,455,6,500,2.7829999999999998e-12,0.0056489999999999995,0.0014,0.0014,0.031142999999999997,0.0014,0.3872092,3.0399999999999997e-06,3.425e-03,1.071e-09
1,1,353,1,112,32,6,500,2.7829999999999998e-12,0.0014,0.0014,0.30052959999999995,0.0014,0.0957278,0.027743800000000002,3.0399999999999997e-06,4.139e-03,9.685e-10
87,1,177,1,233,1,6,500,2.7829999999999998e-12,0.07448280000000002,0.0014,0.1509648,0.0014,0.19855360000000002,0.0014,3.0399999999999997e-06,3.626e-03,8.683e-10
464,8,1,25,1,1,6,500,2.7829999999999998e-12,0.39485739999999997,0.007348599999999999,0.0014,0.021795199999999997,0.0014,0.0014,3.0399999999999997e-06,3.961e-03,9.327e-10
137,123,237,1,1,1,6,500,2.7829999999999998e-12,0.11697280000000002,0.1050756,0.2019528,0.0014,0.0014,0.0014,3.0399999999999997e-06,3.968e-03,8.362e-10
1,1,7,277,1,213,6,500,2.7829999999999998e-12,0.0014,0.0014,0.006498799999999999,0.2359448,0.0014,0.1815576,3.0399999999999997e-06,3.883e-03,9.828e-10
1,1,1,13,156,328,6,500,2.7829999999999998e-12,0.0014,0.0014,0.0014,0.0115976,0.13311900000000002,0.27928459999999994,3.0399999999999997e-06,3.591e-03,1.003e-09
90,1,229,1,178,1,6,500,2.7829999999999998e-12,0.07703220000000001,0.0014,0.1951544,0.0014,0.15181460000000002,0.0014,3.0399999999999997e-06,3.608e-03,8.708e-10
205,70,222,1,1,1,6,500,2.7829999999999998e-12,0.1747592,0.060036200000000005,0.1892058,0.0014,0.0014,0.0014,3.0399999999999997e-06,4.068e-03,8.456e-10
121,1,1,11,365,1,6,500,2.7829999999999998e-12,0.10337600000000001,0.0014,0.0014,0.009898,0.3107272,0.0014,3.0399999999999997e-06,3.040e-03,9.006e-10
365,1,83,1,1,49,6,500,2.7829999999999998e-12,0.3107272,0.0014,0.07108360000000001,0.0014,0.0014,0.042190399999999996,3.0399999999999997e-06,4.158e-03,8.980e-10
1,1,1,177,21,299,6,500,2.7829999999999998e-12,0.0014,0.0014,0.0014,0.1509648,0.018396,0.2546404,3.0399999999999997e-06,3.580e-03,9.736e-10
236,212,1,1,1,49,6,500,2.7829999999999998e-12,0.201103,0.1807078,0.0014,0.0014,0.0014,0.042190399999999996,3.0399999999999997e-06,4.128e-03,8.560e-10
81,1,1,177,1,239,6,500,2.7829999999999998e-12,0.069384,0.0014,0.0014,0.1509648,0.0014,0.2036524,3.0399999999999997e-06,3.462e-03,8.912e-10
1,135,277,1,85,1,6,500,2.7829999999999998e-12,0.0014,0.1152732,0.2359448,0.0014,0.0727832,0.0014,3.0399999999999997e-06,3.787e-03,8.912e-10
273,1,127,1,97,1,6,500,2.7829999999999998e-12,0.23254560000000002,0.0014,0.10847480000000001,0.0014,0.08298080000000001,0.0014,3.0399999999999997e-06,4.111e-03,8.719e-10
205,287,1,1,1,5,6,500,2.7829999999999998e-12,0.1747592,0.24444280000000002,0.0014,0.0014,0.0014,0.0047992,3.0399999999999997e-06,3.921e-03,8.604e-10
288,199,1,10,1,1,6,500,2.7829999999999998e-12,0.2452926,0.16966040000000002,0.0014,0.0090482,0.0014,0.0014,3.0399999999999997e-06,4.202e-03,8.726e-10
66,1,1,1,16,415,6,500,2.7829999999999998e-12,0.056637,0.0014,0.0014,0.0014,0.014147,0.3532172,3.0399999999999997e-06,2.983e-03,9.744e-10
222,1,1,1,210,65,6,500,2.7829999999999998e-12,0.1892058,0.0014,0.0014,0.0014,0.17900820000000003,0.0557872,3.0399999999999997e-06,3.597e-03,8.724e-10
68,375,1,1,1,54,6,500,2.7829999999999998e-12,0.058336599999999995,0.3192252,0.0014,0.0014,0.0014,0.0464394,3.0399999999999997e-06,3.590e-03,8.940e-10
1,89,110,1,298,1,6,500,2.7829999999999998e-12,0.0014,0.0761824,0.09402820000000002,0.0014,0.25379060000000003,0.0014,3.0399999999999997e-06,3.679e-03,8.915e-10
1,1,197,127,173,1,6,500,2.7829999999999998e-12,0.0014,0.0014,0.16796080000000002,0.10847480000000001,0.14756560000000002,0.0014,3.0399999999999997e-06,4.149e-03,9.216e-10
1,1,1,324,44,129,6,500,2.7829999999999998e-12,0.0014,0.0014,0.0014,0.2758854,0.0379414,0.1101744,3.0399999999999997e-06,4.131e-03,9.909e-10
69,108,1,1,320,1,6,500,2.7829999999999998e-12,0.0591864,0.09232860000000001,0.0014,0.0014,0.2724862,0.0014,3.0399999999999997e-06,3.503e-03,8.713e-10
182,1,1,186,1,129,6,500,2.7829999999999998e-12,0.15521379999999999,0.0014,0.0014,0.158613,0.0014,0.1101744,3.0399999999999997e-06,3.645e-03,8.660e-10
417,31,49,1,1,1,6,500,2.7829999999999998e-12,0.3549168,0.026893999999999998,0.042190399999999996,0.0014,0.0014,0.0014,3.0399999999999997e-06,4.180e-03,9.054e-10
26,18,1,453,1,1,6,500,2.7829999999999998e-12,0.022645,0.015846600000000002,0.0014,0.3855096,0.0014,0.0014,3.0399999999999997e-06,3.405e-03,9.840e-10
1,17,1,143,1,337,6,500,2.7829999999999998e-12,0.0014,0.014996800000000001,0.0014,0.1220716,0.0014,0.2869328,3.0399999999999997e-06,3.339e-03,9.686e-10
23,22,1,1,1,452,6,500,2.7829999999999998e-12,0.020095599999999998,0.0192458,0.0014,0.0014,0.0014,0.3846598,3.0399999999999997e-06,3.202e-03,1.040e-09
1,37,90,370,1,1,6,500,2.7829999999999998e-12,0.0014,0.0319928,0.07703220000000001,0.31497619999999993,0.0014,0.0014,3.0399999999999997e-06,3.372e-03,9.204e-10
1,1,369,1,80,48,6,500,2.7829999999999998e-12,0.0014,0.0014,0.3141264,0.0014,0.06853420000000002,0.041340600000000005,3.0399999999999997e-06,4.136e-03,9.719e-10
247,1,1,1,184,66,6,500,2.7829999999999998e-12,0.21045080000000002,0.0014,0.0014,0.0014,0.1569134,0.056637,3.0399999999999997e-06,3.670e-03,8.774e-10
29,136,1,332,1,1,6,500,2.7829999999999998e-12,0.0251944,0.116123,0.0014,0.2826838,0.0014,0.0014,3.0399999999999997e-06,3.329e-03,8.863e-10
1,413,7,77,1,1,6,500,2.7829999999999998e-12,0.0014,0.3515176,0.006498799999999999,0.06598480000000001,0.0014,0.0014,3.0399999999999997e-06,4.144e-03,9.496e-10
43,1,221,1,233,1,6,500,2.7829999999999998e-12,0.0370916,0.0014,0.188356,0.0014,0.19855360000000002,0.0014,3.0399999999999997e-06,3.573e-03,8.991e-10
123,1,224,1,1,150,6,500,2.7829999999999998e-12,0.1050756,0.0014,0.19090540000000003,0.0014,0.0014,0.1280202,3.0399999999999997e-06,3.674e-03,8.627e-10
179,276,42,1,1,1,6,500,2.7829999999999998e-12,0.1526644,0.235095,0.0362418,0.0014,0.0014,0.0014,3.0399999999999997e-06,3.890e-03,8.545e-10
323,52,122,1,1,1,6,500,2.7829999999999998e-12,0.2750356,0.044739799999999996,0.10422580000000001,0.0014,0.0014,0.0014,3.0399999999999997e-06,4.194e-03,8.704e-10
1,33,1,1,376,88,6,500,2.7829999999999998e-12,0.0014,0.0285936,0.0014,0.0014,0.320075,0.0753326,3.0399999999999997e-06,3.803e-03,1.001e-09
1,80,1,155,1,262,6,500,2.7829999999999998e-12,0.0014,0.06853420000000002,0.0014,0.1322692,0.0014,0.2231978,3.0399999999999997e-06,3.588e-03,9.101e-10
1,10,373,114,1,1,6,500,2.7829999999999998e-12,0.0014,0.0090482,0.3175256,0.09742740000000001,0.0014,0.0014,3.0399999999999997e-06,4.178e-03,9.584e-10
1,93,1,1,296,108,6,500,2.7829999999999998e-12,0.0014,0.07958160000000002,0.0014,0.0014,0.252091,0.09232860000000001,3.0399999999999997e-06,3.409e-03,9.297e-10
1,1,169,289,1,39,6,500,2.7829999999999998e-12,0.0014,0.0014,0.1441664,0.2461424,0.0014,0.0336924,3.0399999999999997e-06,3.821e-03,9.316e-10
72,306,1,1,119,1,6,500,2.7829999999999998e-12,0.0617358,0.260589,0.0014,0.0014,0.1016764,0.0014,3.0399999999999997e-06,3.669e-03,8.707e-10
179,1,1,188,1,130,6,500,2.7829999999999998e-12,0.1526644,0.0014,0.0014,0.1603126,0.0014,0.1110242,3.0399999999999997e-06,3.635e-03,8.668e-10
1,63,1,26,408,1,6,500,2.7829999999999998e-12,0.0014,0.0540876,0.0014,0.022645,0.3472686,0.0014,3.0399999999999997e-06,3.212e-03,9.651e-10
1,89,27,1,1,381,6,500,2.7829999999999998e-12,0.0014,0.0761824,0.0234948,0.0014,0.0014,0.32432399999999995,3.0399999999999997e-06,2.957e-03,9.457e-10
159,53,1,1,1,285,6,500,2.7829999999999998e-12,0.13566840000000002,0.0455896,0.0014,0.0014,0.0014,0.24274320000000002,3.0399999999999997e-06,3.832e-03,8.672e-10
196,1,112,1,1,189,6,500,2.7829999999999998e-12,0.167111,0.0014,0.0957278,0.0014,0.0014,0.1611624,3.0399999999999997e-06,4.004e-03,8.604e-10
1,1,1,292,102,103,6,500,2.7829999999999998e-12,0.0014,0.0014,0.0014,0.24869180000000002,0.08722980000000001,0.08807960000000001,3.0399999999999997e-06,4.229e-03,9.792e-10
1,1,121,1,252,124,6,500,2.7829999999999998e-12,0.0014,0.0014,0.10337600000000001,0.0014,0.21469980000000002,0.10592540000000002,3.0399999999999997e-06,3.599e-03,9.374e-10
1,1,167,201,129,1,6,500,2.7829999999999998e-12,0.0014,0.0014,0.1424668,0.17136,0.1101744,0.0014,3.0399999999999997e-06,4.003e-03,9.158e-10
1,203,58,236,1,1,6,500,2.7829999999999998e-12,0.0014,0.1730596,0.049838600000000004,0.201103,0.0014,0.0014,3.0399999999999997e-06,3.999e-03,8.855e-10
55,1,1,349,1,93,6,500,2.7829999999999998e-12,0.0472892,0.0014,0.0014,0.29713039999999996,0.0014,0.07958160000000002,3.0399999999999997e-06,3.444e-03,9.320e-10
1,438,14,45,1,1,6,500,2.7829999999999998e-12,0.0014,0.37276259999999994,0.0124474,0.0387912,0.0014,0.0014,3.0399999999999997e-06,4.094e-03,9.597e-10
85,1,63,1,1,349,6,500,2.7829999999999998e-12,0.0727832,0.0014,0.0540876,0.0014,0.0014,0.29713039999999996,3.0399999999999997e-06,3.261e-03,9.006e-10
254,140,1,1,1,103,6,500,2.7829999999999998e-12,0.21639940000000002,0.11952220000000001,0.0014,0.0014,0.0014,0.08807960000000001,3.0399999999999997e-06,4.252e-03,8.620e-10
1,292,79,126,1,1,6,500,2.7829999999999998e-12,0.0014,0.24869180000000002,0.0676844,0.107625,0.0014,0.0014,3.0399999999999997e-06,4.196e-03,9.043e-10
1,1,124,11,362,1,6,500,2.7829999999999998e-12,0.0014,0.0014,0.10592540000000002,0.009898,0.3081778,0.0014,3.0399999999999997e-06,3.364e-03,9.505e-10
106,1,215,1,1,176,6,500,2.7829999999999998e-12,0.090629,0.0014,0.1832572,0.0014,0.0014,0.150115,3.0399999999999997e-06,3.650e-03,8.658e-10
1,1,304,101,1,92,6,500,2.7829999999999998e-12,0.0014,0.0014,0.2588894,0.08638000000000001,0.0014,0.0787318,3.0399999999999997e-06,4.252e-03,9.469e-10
41,1,449,7,1,1,6,500,2.7829999999999998e-12,0.035392,0.0014,0.38211039999999996,0.006498799999999999,0.0014,0.0014,3.0399999999999997e-06,3.536e-03,9.603e-10
1,385,38,74,1,1,6,500,2.7829999999999998e-12,0.0014,0.3277232,0.0328426,0.0634354,0.0014,0.0014,3.0399999999999997e-06,4.207e-03,9.316e-10
289,1,134,74,1,1,6,500,2.7829999999999998e-12,0.2461424,0.0014,0.11442340000000001,0.0634354,0.0014,0.0014,3.0399999999999997e-06,4.117e-03,8.740e-10
1,399,1,77,1,21,6,500,2.7829999999999998e-12,0.0014,0.3396204,0.0014,0.06598480000000001,0.0014,0.018396,3.0399999999999997e-06,4.139e-03,9.462e-10
1,1,221,61,215,1,6,500,2.7829999999999998e-12,0.0014,0.0014,0.188356,0.052388,0.1832572,0.0014,3.0399999999999997e-06,4.051e-03,9.280e-10
217,145,1,1,135,1,6,500,2.7829999999999998e-12,0.18495680000000003,0.12377120000000001,0.0014,0.0014,0.1152732,0.0014,3.0399999999999997e-06,4.200e-03,8.529e-10
268,1,1,221,1,8,6,500,2.7829999999999998e-12,0.22829660000000002,0.0014,0.0014,0.188356,0.0014,0.007348599999999999,3.0399999999999997e-06,3.718e-03,8.770e-10
1,229,1,33,1,235,6,500,2.7829999999999998e-12,0.0014,0.1951544,0.0014,0.0285936,0.0014,0.2002532,3.0399999999999997e-06,3.895e-03,9.079e-10
50,1,88,1,359,1,6,500,2.7829999999999998e-12,0.0430402,0.0014,0.0753326,0.0014,0.3056284,0.0014,3.0399999999999997e-06,3.094e-03,9.105e-10
1,1,52,1,262,183,6,500,2.7829999999999998e-12,0.0014,0.0014,0.044739799999999996,0.0014,0.2231978,0.15606360000000002,3.0399999999999997e-06,3.729e-03,9.684e-10
1,56,1,336,105,1,6,500,2.7829999999999998e-12,0.0014,0.048138999999999994,0.0014,0.286083,0.0897792,0.0014,3.0399999999999997e-06,3.741e-03,9.437e-10
115,1,1,125,1,257,6,500,2.7829999999999998e-12,0.09827720000000001,0.0014,0.0014,0.10677520000000001,0.0014,0.2189488,3.0399999999999997e-06,3.533e-03,8.768e-10
1,239,138,1,1,120,6,500,2.7829999999999998e-12,0.0014,0.2036524,0.11782260000000001,0.0014,0.0014,0.10252620000000001,3.0399999999999997e-06,4.230e-03,8.907e-10
1,311,174,1,1,12,6,500,2.7829999999999998e-12,0.0014,0.26483799999999996,0.1484154,0.0014,0.0014,0.0107478,3.0399999999999997e-06,4.237e-03,9.148e-10
44,83,1,370,1,1,6,500,2.7829999999999998e-12,0.0379414,0.07108360000000001,0.0014,0.31497619999999993,0.0014,0.0014,3.0399999999999997e-06,3.177e-03,8.914e-10
344,109,44,1,1,1,6,500,2.7829999999999998e-12,0.2928814,0.09317840000000001,0.0379414,0.0014,0.0014,0.0014,3.0399999999999997e-06,4.324e-03,8.819e-10
1,1,280,182,35,1,6,500,2.7829999999999998e-12,0.0014,0.0014,0.23849420000000002,0.15521379999999999,0.0302932,0.0014,3.0399999999999997e-06,4.202e-03,9.409e-10
1,67,1,349,81,1,6,500,2.7829999999999998e-12,0.0014,0.0574868,0.0014,0.29713039999999996,0.069384,0.0014,3.0399999999999997e-06,3.665e-03,9.348e-10
316,1,1,4,1,177,6,500,2.7829999999999998e-12,0.269087,0.0014,0.0014,0.0039494,0.0014,0.1509648,3.0399999999999997e-06,3.804e-03,8.922e-10
1,101,1,15,381,1,6,500,2.7829999999999998e-12,0.0014,0.08638000000000001,0.0014,0.0132972,0.32432399999999995,0.0014,3.0399999999999997e-06,3.168e-03,9.377e-10
1,95,1,237,165,1,6,500,2.7829999999999998e-12,0.0014,0.08128120000000001,0.0014,0.2019528,0.1407672,0.0014,3.0399999999999997e-06,3.604e-03,9.052e-10
265,1,1,1,209,23,6,500,2.7829999999999998e-12,0.2257472,0.0014,0.0014,0.0014,0.1781584,0.020095599999999998,3.0399999999999997e-06,3.709e-03,8.824e-10
377,1,1,49,1,71,6,500,2.7829999999999998e-12,0.3209248,0.0014,0.0014,0.042190399999999996,0.0014,0.060885999999999996,3.0399999999999997e-06,4.008e-03,9.069e-10
1,337,1,1,109,51,6,500,2.7829999999999998e-12,0.0014,0.2869328,0.0014,0.0014,0.09317840000000001,0.04389,3.0399999999999997e-06,3.954e-03,9.267e-10
21,1,463,1,13,1,6,500,2.7829999999999998e-12,0.018396,0.0014,0.39400759999999996,0.0014,0.0115976,0.0014,3.0399999999999997e-06,3.701e-03,9.869e-10
1,1,456,15,1,26,6,500,2.7829999999999998e-12,0.0014,0.0014,0.388059,0.0132972,0.0014,0.022645,3.0399999999999997e-06,3.969e-03,1.008e-09
1,1,192,1,169,136,6,500,2.7829999999999998e-12,0.0014,0.0014,0.16371180000000002,0.0014,0.1441664,0.116123,3.0399999999999997e-06,3.910e-03,9.271e-10
127,323,1,47,1,1,6,500,2.7829999999999998e-12,0.10847480000000001,0.2750356,0.0014,0.0404908,0.0014,0.0014,3.0399999999999997e-06,3.681e-03,8.595e-10
1,44,1,259,1,194,6,500,2.7829999999999998e-12,0.0014,0.0379414,0.0014,0.22064840000000002,0.0014,0.16541140000000001,3.0399999999999997e-06,3.585e-03,9.400e-10
1,203,134,1,1,160,6,500,2.7829999999999998e-12,0.0014,0.1730596,0.11442340000000001,0.0014,0.0014,0.1365182,3.0399999999999997e-06,4.180e-03,8.877e-10
1,5,1,471,21,1,6,500,2.7829999999999998e-12,0.0014,0.0047992,0.0014,0.400806,0.018396,0.0014,3.0399999999999997e-06,3.833e-03,1.045e-09
1,63,179,1,1,255,6,500,2.7829999999999998e-12,0.0014,0.0540876,0.1526644,0.0014,0.0014,0.2172492,3.0399999999999997e-06,3.681e-03,9.014e-10
4,1,351,1,1,142,6,500,2.7829999999999998e-12,0.0039494,0.0014,0.29883,0.0014,0.0014,0.1212218,3.0399999999999997e-06,3.866e-03,9.698e-10
64,1,1,404,1,29,6,500,2.7829999999999998e-12,0.0549374,0.0014,0.0014,0.3438694,0.0014,0.0251944,3.0399999999999997e-06,3.331e-03,9.428e-10
1,348,1,1,91,58,6,500,2.7829999999999998e-12,0.0014,0.2962806,0.0014,0.0014,0.077882,0.049838600000000004,3.0399999999999997e-06,3.978e-03,9.286e-10
1,59,248,1,190,1,6,500,2.7829999999999998e-12,0.0014,0.0506884,0.2113006,0.0014,0.16201220000000002,0.0014,3.0399999999999997e-06,3.686e-03,9.027e-10
1,1,1,201,294,2,6,500,2.7829999999999998e-12,0.0014,0.0014,0.0014,0.17136,0.2503914,0.0022498,3.0399999999999997e-06,3.861e-03,9.760e-10
1,1,1,301,156,40,6,500,2.7829999999999998e-12,0.0014,0.0014,0.0014,0.25633999999999996,0.13311900000000002,0.0345422,3.0399999999999997e-06,4.238e-03,9.847e-10
1,1,58,209,1,230,6,500,2.7829999999999998e-12,0.0014,0.0014,0.049838600000000004,0.1781584,0.0014,0.1960042,3.0399999999999997e-06,3.672e-03,9.394e-10
1,301,59,1,137,1,6,500,2.7829999999999998e-12,0.0014,0.25633999999999996,0.0506884,0.0014,0.11697280000000002,0.0014,3.0399999999999997e-06,4.130e-03,9.053e-10
1,1,72,1,359,66,6,500,2.7829999999999998e-12,0.0014,0.0014,0.0617358,0.0014,0.3056284,0.056637,3.0399999999999997e-06,3.610e-03,9.751e-10
1,1,71,92,1,334,6,500,2.7829999999999998e-12,0.0014,0.0014,0.060885999999999996,0.0787318,0.0014,0.2843834,3.0399999999999997e-06,3.435e-03,9.414e-10
1,160,1,58,1,279,6,500,2.7829999999999998e-12,0.0014,0.1365182,0.0014,0.049838600000000004,0.0014,0.23764440000000003,3.0399999999999997e-06,3.798e-03,9.022e-10
194,1,207,1,1,96,6,500,2.7829999999999998e-12,0.16541140000000001,0.0014,0.1764588,0.0014,0.0014,0.082131,3.0399999999999997e-06,3.862e-03,8.607e-10
156,1,125,1,1,216,6,500,2.7829999999999998e-12,0.13311900000000002,0.0014,0.10677520000000001,0.0014,0.0014,0.184107,3.0399999999999997e-06,3.882e-03,8.588e-10
12,1,1,168,1,317,6,500,2.7829999999999998e-12,0.0107478,0.0014,0.0014,0.1433166,0.0014,0.26993680000000003,3.0399999999999997e-06,3.434e-03,9.681e-10
89,1,241,1,1,167,6,500,2.7829999999999998e-12,0.0761824,0.0014,0.205352,0.0014,0.0014,0.1424668,3.0399999999999997e-06,3.598e-03,8.751e-10
1,1,270,199,1,28,6,500,2.7829999999999998e-12,0.0014,0.0014,0.2299962,0.16966040000000002,0.0014,0.0243446,3.0399999999999997e-06,4.169e-03,9.376e-10
43,1,1,1,405,49,6,500,2.7829999999999998e-12,0.0370916,0.0014,0.0014,0.0014,0.3447192,0.042190399999999996,3.0399999999999997e-06,3.540e-03,9.889e-10
