Stage1,Stage2,Stage3,Stage4,Stage5,Stage6,Stages,Switches,Cap,Slew1,Slew2,Slew3,Slew4,Slew5,Slew6,Ileak,MaxI,EndTime
61,53,17,6,2,6,6,145,2.783e-12,0.052388,0.0455896,0.014996800000000001,0.0056489999999999995,0.0022498,0.0056489999999999995,3.04e-6,3.134e-03,1.450e-09
23,56,2,16,29,19,6,145,2.783e-12,0.020095599999999998,0.048138999999999994,0.0022498,0.014147,0.0251944,0.0166964,3.04e-6,2.864e-03,1.448e-09
63,4,19,7,27,25,6,145,2.783e-12,0.0540876,0.0039494,0.0166964,0.006498799999999999,0.0234948,0.021795199999999997,3.04e-6,2.807e-03,1.453e-09
5,8,14,56,7,55,6,145,2.783e-12,0.0047992,0.007348599999999999,0.0124474,0.048138999999999994,0.006498799999999999,0.0472892,3.04e-6,2.784e-03,1.466e-09
42,11,40,11,26,15,6,145,2.783e-12,0.0362418,0.009898,0.0345422,0.009898,0.022645,0.0132972,3.04e-6,2.891e-03,1.460e-09
7,54,2,8,32,42,6,145,2.783e-12,0.006498799999999999,0.0464394,0.0022498,0.007348599999999999,0.027743800000000002,0.0362418,3.04e-6,2.795e-03,1.459e-09
44,25,4,34,12,26,6,145,2.783e-12,0.0379414,0.021795199999999997,0.0039494,0.029443399999999998,0.0107478,0.022645,3.04e-6,2.806e-03,1.447e-09
37,27,11,15,16,39,6,145,2.783e-12,0.0319928,0.0234948,0.009898,0.0132972,0.014147,0.0336924,3.04e-6,2.748e-03,1.445e-09
17,13,33,29,42,11,6,145,2.783e-12,0.014996800000000001,0.0115976,0.0285936,0.0251944,0.0362418,0.009898,3.04e-6,2.948e-03,1.468e-09
4,31,27,49,11,23,6,145,2.783e-12,0.0039494,0.026893999999999998,0.0234948,0.042190399999999996,0.009898,0.020095599999999998,3.04e-6,2.926e-03,1.474e-09
22,31,30,35,23,4,6,145,2.783e-12,0.0192458,0.026893999999999998,0.0260442,0.0302932,0.020095599999999998,0.0039494,3.04e-6,3.015e-03,1.463e-09
25,35,3,32,27,23,6,145,2.783e-12,0.021795199999999997,0.0302932,0.0030995999999999997,0.027743800000000002,0.0234948,0.020095599999999998,3.04e-6,2.845e-03,1.457e-09
8,31,14,55,34,3,6,145,2.783e-12,0.007348599999999999,0.026893999999999998,0.0124474,0.0472892,0.029443399999999998,0.0030995999999999997,3.04e-6,3.007e-03,1.471e-09
5,46,22,46,23,3,6,145,2.783e-12,0.0047992,0.039640999999999996,0.0192458,0.039640999999999996,0.020095599999999998,0.0030995999999999997,3.04e-6,3.060e-03,1.462e-09
21,24,37,1,56,6,6,145,2.783e-12,0.018396,0.0209454,0.0319928,0.0014,0.048138999999999994,0.0056489999999999995,3.04e-6,2.929e-03,1.471e-09
9,103,3,17,4,9,6,145,2.783e-12,0.0081984,0.08807960000000001,0.0030995999999999997,0.014996800000000001,0.0039494,0.0081984,3.04e-6,3.049e-03,1.480e-09
14,2,14,27,22,66,6,145,2.783e-12,0.0124474,0.0022498,0.0124474,0.0234948,0.0192458,0.056637,3.04e-6,2.765e-03,1.469e-09
9,5,59,6,29,37,6,145,2.783e-12,0.0081984,0.0047992,0.0506884,0.0056489999999999995,0.0251944,0.0319928,3.04e-6,2.883e-03,1.469e-09
67,12,32,5,15,14,6,145,2.783e-12,0.0574868,0.0107478,0.027743800000000002,0.0047992,0.0132972,0.0124474,3.04e-6,2.860e-03,1.454e-09
25,50,1,8,46,15,6,145,2.783e-12,0.021795199999999997,0.0430402,0.0014,0.007348599999999999,0.039640999999999996,0.0132972,3.04e-6,2.874e-03,1.459e-09
45,22,3,10,56,9,6,145,2.783e-12,0.0387912,0.0192458,0.0030995999999999997,0.0090482,0.048138999999999994,0.0081984,3.04e-6,2.854e-03,1.455e-09
23,14,2,30,49,27,6,145,2.783e-12,0.020095599999999998,0.0124474,0.0022498,0.0260442,0.042190399999999996,0.0234948,3.04e-6,2.840e-03,1.462e-09
5,24,53,20,6,37,6,145,2.783e-12,0.0047992,0.0209454,0.0455896,0.017546199999999998,0.0056489999999999995,0.0319928,3.04e-6,2.875e-03,1.476e-09
29,15,11,10,54,26,6,145,2.783e-12,0.0251944,0.0132972,0.009898,0.0090482,0.0464394,0.022645,3.04e-6,2.880e-03,1.458e-09
2,32,37,1,37,36,6,145,2.783e-12,0.0022498,0.027743800000000002,0.0319928,0.0014,0.0319928,0.031142999999999997,3.04e-6,2.865e-03,1.471e-09
6,41,62,31,2,3,6,145,2.783e-12,0.0056489999999999995,0.035392,0.0532378,0.026893999999999998,0.0022498,0.0030995999999999997,3.04e-6,3.195e-03,1.483e-09
33,7,5,33,17,50,6,145,2.783e-12,0.0285936,0.006498799999999999,0.0047992,0.0285936,0.014996800000000001,0.0430402,3.04e-6,2.792e-03,1.459e-09
2,52,9,43,12,27,6,145,2.783e-12,0.0022498,0.044739799999999996,0.0081984,0.0370916,0.0107478,0.0234948,3.04e-6,2.892e-03,1.470e-09
29,20,35,20,40,1,6,145,2.783e-12,0.0251944,0.017546199999999998,0.0302932,0.017546199999999998,0.0345422,0.0014,3.04e-6,2.970e-03,1.465e-09
48,18,14,4,21,40,6,145,2.783e-12,0.041340600000000005,0.015846600000000002,0.0124474,0.0039494,0.018396,0.0345422,3.04e-6,2.760e-03,1.449e-09
6,38,33,9,23,36,6,145,2.783e-12,0.0056489999999999995,0.0328426,0.0285936,0.0081984,0.020095599999999998,0.031142999999999997,3.04e-6,2.840e-03,1.466e-09
3,37,32,59,4,10,6,145,2.783e-12,0.0030995999999999997,0.0319928,0.027743800000000002,0.0506884,0.0039494,0.0090482,3.04e-6,3.016e-03,1.469e-09
92,12,10,2,4,25,6,145,2.783e-12,0.0787318,0.0107478,0.0090482,0.0022498,0.0039494,0.021795199999999997,3.04e-6,2.795e-03,1.452e-09
37,50,4,8,15,31,6,145,2.783e-12,0.0319928,0.0430402,0.0039494,0.007348599999999999,0.0132972,0.026893999999999998,3.04e-6,2.781e-03,1.449e-09
11,15,66,12,25,16,6,145,2.783e-12,0.009898,0.0132972,0.056637,0.0107478,0.021795199999999997,0.014147,3.04e-6,2.986e-03,1.469e-09
14,46,17,3,9,56,6,145,2.783e-12,0.0124474,0.039640999999999996,0.014996800000000001,0.0030995999999999997,0.0081984,0.048138999999999994,3.04e-6,2.811e-03,1.462e-09
1,74,39,7,5,19,6,145,2.783e-12,0.0014,0.0634354,0.0336924,0.006498799999999999,0.0047992,0.0166964,3.04e-6,2.963e-03,1.477e-09
16,13,19,32,61,4,6,145,2.783e-12,0.014147,0.0115976,0.0166964,0.027743800000000002,0.052388,0.0039494,3.04e-6,2.919e-03,1.471e-09
9,28,15,51,5,37,6,145,2.783e-12,0.0081984,0.0243446,0.0132972,0.04389,0.0047992,0.0319928,3.04e-6,2.842e-03,1.468e-09
33,19,50,13,13,17,6,145,2.783e-12,0.0285936,0.0166964,0.0430402,0.0115976,0.0115976,0.014996800000000001,3.04e-6,2.899e-03,1.463e-09
4,24,49,7,5,56,6,145,2.783e-12,0.0039494,0.0209454,0.042190399999999996,0.006498799999999999,0.0047992,0.048138999999999994,3.04e-6,2.788e-03,1.466e-09
68,16,7,18,8,28,6,145,2.783e-12,0.058336599999999995,0.014147,0.006498799999999999,0.015846600000000002,0.007348599999999999,0.0243446,3.04e-6,2.842e-03,1.447e-09
26,15,11,24,37,32,6,145,2.783e-12,0.022645,0.0132972,0.009898,0.0209454,0.0319928,0.027743800000000002,3.04e-6,2.812e-03,1.458e-09
10,12,14,42,9,58,6,145,2.783e-12,0.0090482,0.0107478,0.0124474,0.0362418,0.0081984,0.049838600000000004,3.04e-6,2.748e-03,1.470e-09
42,44,12,3,10,34,6,145,2.783e-12,0.0362418,0.0379414,0.0107478,0.0030995999999999997,0.0090482,0.029443399999999998,3.04e-6,2.778e-03,1.451e-09
25,76,11,18,6,9,6,145,2.783e-12,0.021795199999999997,0.06513500000000001,0.009898,0.015846600000000002,0.0056489999999999995,0.0081984,3.04e-6,3.013e-03,1.454e-09
23,71,5,11,23,12,6,145,2.783e-12,0.020095599999999998,0.060885999999999996,0.0047992,0.009898,0.020095599999999998,0.0107478,3.04e-6,2.912e-03,1.458e-09
41,29,7,33,24,11,6,145,2.783e-12,0.035392,0.0251944,0.006498799999999999,0.0285936,0.0209454,0.009898,3.04e-6,2.884e-03,1.454e-09
50,7,12,42,20,14,6,145,2.783e-12,0.0430402,0.006498799999999999,0.0107478,0.0362418,0.017546199999999998,0.0124474,3.04e-6,2.884e-03,1.458e-09
1,4,106,23,10,1,6,145,2.783e-12,0.0014,0.0039494,0.090629,0.020095599999999998,0.0090482,0.0014,3.04e-6,3.224e-03,1.506e-09
59,1,11,4,27,43,6,145,2.783e-12,0.0506884,0.0014,0.009898,0.0039494,0.0234948,0.0370916,3.04e-6,2.872e-03,1.453e-09
19,12,26,26,53,9,6,145,2.783e-12,0.0166964,0.0107478,0.022645,0.022645,0.0455896,0.0081984,3.04e-6,2.927e-03,1.469e-09
15,8,14,35,16,57,6,145,2.783e-12,0.0132972,0.007348599999999999,0.0124474,0.0302932,0.014147,0.0489888,3.04e-6,2.734e-03,1.468e-09
15,3,5,92,22,8,6,145,2.783e-12,0.0132972,0.0030995999999999997,0.0047992,0.0787318,0.0192458,0.007348599999999999,3.04e-6,2.998e-03,1.475e-09
60,10,21,11,23,20,6,145,2.783e-12,0.0515382,0.0090482,0.018396,0.009898,0.020095599999999998,0.017546199999999998,3.04e-6,2.827e-03,1.452e-09
7,40,15,19,11,53,6,145,2.783e-12,0.006498799999999999,0.0345422,0.0132972,0.0166964,0.009898,0.0455896,3.04e-6,2.747e-03,1.453e-09
49,50,4,19,4,19,6,145,2.783e-12,0.042190399999999996,0.0430402,0.0039494,0.0166964,0.0039494,0.0166964,3.04e-6,2.848e-03,1.449e-09
4,8,1,120,11,1,6,145,2.783e-12,0.0039494,0.007348599999999999,0.0014,0.10252620000000001,0.009898,0.0014,3.04e-6,3.028e-03,1.507e-09
47,9,13,41,24,11,6,145,2.783e-12,0.0404908,0.0081984,0.0115976,0.035392,0.0209454,0.009898,3.04e-6,2.898e-03,1.449e-09
18,3,31,29,42,22,6,145,2.783e-12,0.015846600000000002,0.0030995999999999997,0.026893999999999998,0.0251944,0.0362418,0.0192458,3.04e-6,2.902e-03,1.461e-09
46,6,53,4,28,8,6,145,2.783e-12,0.039640999999999996,0.0056489999999999995,0.0455896,0.0039494,0.0243446,0.007348599999999999,3.04e-6,2.945e-03,1.458e-09
50,11,9,48,7,20,6,145,2.783e-12,0.0430402,0.009898,0.0081984,0.041340600000000005,0.006498799999999999,0.017546199999999998,3.04e-6,2.858e-03,1.458e-09
25,21,13,21,64,1,6,145,2.783e-12,0.021795199999999997,0.018396,0.0115976,0.018396,0.0549374,0.0014,3.04e-6,2.880e-03,1.469e-09
15,7,90,8,12,13,6,145,2.783e-12,0.0132972,0.006498799999999999,0.07703220000000001,0.007348599999999999,0.0107478,0.0115976,3.04e-6,3.046e-03,1.489e-09
5,34,12,20,62,12,6,145,2.783e-12,0.0047992,0.029443399999999998,0.0107478,0.017546199999999998,0.0532378,0.0107478,3.04e-6,2.908e-03,1.460e-09
28,21,34,23,10,29,6,145,2.783e-12,0.0243446,0.018396,0.029443399999999998,0.020095599999999998,0.0090482,0.0251944,3.04e-6,2.835e-03,1.454e-09
4,52,7,34,19,29,6,145,2.783e-12,0.0039494,0.044739799999999996,0.006498799999999999,0.029443399999999998,0.0166964,0.0251944,3.04e-6,2.870e-03,1.458e-09
29,22,14,15,6,59,6,145,2.783e-12,0.0251944,0.0192458,0.0124474,0.0132972,0.0056489999999999995,0.0506884,3.04e-6,2.837e-03,1.455e-09
4,56,17,42,14,12,6,145,2.783e-12,0.0039494,0.048138999999999994,0.014996800000000001,0.0362418,0.0124474,0.0107478,3.04e-6,2.974e-03,1.468e-09
5,1,56,32,50,1,6,145,2.783e-12,0.0047992,0.0014,0.048138999999999994,0.027743800000000002,0.0430402,0.0014,3.04e-6,3.046e-03,1.481e-09
36,21,53,19,10,6,6,145,2.783e-12,0.031142999999999997,0.018396,0.0455896,0.0166964,0.0090482,0.0056489999999999995,3.04e-6,3.044e-03,1.465e-09
25,3,78,35,3,1,6,145,2.783e-12,0.021795199999999997,0.0030995999999999997,0.06683460000000001,0.0302932,0.0030995999999999997,0.0014,3.04e-6,3.207e-03,1.490e-09
33,19,38,15,22,18,6,145,2.783e-12,0.0285936,0.0166964,0.0328426,0.0132972,0.0192458,0.015846600000000002,3.04e-6,2.881e-03,1.452e-09
10,59,8,34,1,33,6,145,2.783e-12,0.0090482,0.0506884,0.007348599999999999,0.029443399999999998,0.0014,0.0285936,3.04e-6,2.844e-03,1.457e-09
30,39,14,8,34,20,6,145,2.783e-12,0.0260442,0.0336924,0.0124474,0.007348599999999999,0.029443399999999998,0.017546199999999998,3.04e-6,2.848e-03,1.443e-09
7,6,12,15,14,91,6,145,2.783e-12,0.006498799999999999,0.0056489999999999995,0.0107478,0.0132972,0.0124474,0.077882,3.04e-6,2.974e-03,1.477e-09
11,24,4,98,4,4,6,145,2.783e-12,0.009898,0.0209454,0.0039494,0.0838306,0.0039494,0.0039494,3.04e-6,2.991e-03,1.483e-09
14,3,12,49,2,65,6,145,2.783e-12,0.0124474,0.0030995999999999997,0.0107478,0.042190399999999996,0.0022498,0.0557872,3.04e-6,2.752e-03,1.473e-09
37,40,11,46,6,5,6,145,2.783e-12,0.0319928,0.0345422,0.009898,0.039640999999999996,0.0056489999999999995,0.0047992,3.04e-6,3.023e-03,1.459e-09
9,8,39,16,57,16,6,145,2.783e-12,0.0081984,0.007348599999999999,0.0336924,0.014147,0.0489888,0.014147,3.04e-6,2.937e-03,1.475e-09
16,24,4,69,5,27,6,145,2.783e-12,0.014147,0.0209454,0.0039494,0.0591864,0.0047992,0.0234948,3.04e-6,2.890e-03,1.465e-09
7,3,6,53,14,62,6,145,2.783e-12,0.006498799999999999,0.0030995999999999997,0.0056489999999999995,0.0455896,0.0124474,0.0532378,3.04e-6,2.968e-03,1.473e-09
14,94,13,1,18,5,6,145,2.783e-12,0.0124474,0.08043140000000001,0.0115976,0.0014,0.015846600000000002,0.0047992,3.04e-6,3.039e-03,1.471e-09
4,9,29,54,10,39,6,145,2.783e-12,0.0039494,0.0081984,0.0251944,0.0464394,0.0090482,0.0336924,3.04e-6,2.866e-03,1.467e-09
16,1,33,27,23,45,6,145,2.783e-12,0.014147,0.0014,0.0285936,0.0234948,0.020095599999999998,0.0387912,3.04e-6,2.804e-03,1.456e-09
9,3,22,41,11,59,6,145,2.783e-12,0.0081984,0.0030995999999999997,0.0192458,0.035392,0.009898,0.0506884,3.04e-6,2.751e-03,1.463e-09
10,70,10,34,8,13,6,145,2.783e-12,0.0090482,0.060036200000000005,0.0090482,0.029443399999999998,0.007348599999999999,0.0115976,3.04e-6,2.968e-03,1.470e-09
17,23,12,42,15,36,6,145,2.783e-12,0.014996800000000001,0.020095599999999998,0.0107478,0.0362418,0.0132972,0.031142999999999997,3.04e-6,2.818e-03,1.461e-09
51,13,15,43,20,3,6,145,2.783e-12,0.04389,0.0115976,0.0132972,0.0370916,0.017546199999999998,0.0030995999999999997,3.04e-6,2.995e-03,1.458e-09
28,48,44,15,5,5,6,145,2.783e-12,0.0243446,0.041340600000000005,0.0379414,0.0132972,0.0047992,0.0047992,3.04e-6,3.118e-03,1.464e-09
20,36,5,26,13,45,6,145,2.783e-12,0.017546199999999998,0.031142999999999997,0.0047992,0.022645,0.0115976,0.0387912,3.04e-6,2.750e-03,1.457e-09
13,14,2,20,85,11,6,145,2.783e-12,0.0115976,0.0124474,0.0022498,0.017546199999999998,0.0727832,0.009898,3.04e-6,2.952e-03,1.475e-09
52,33,10,26,11,13,6,145,2.783e-12,0.044739799999999996,0.0285936,0.0090482,0.022645,0.009898,0.0115976,3.04e-6,2.884e-03,1.446e-09
31,21,4,1,50,38,6,145,2.783e-12,0.026893999999999998,0.018396,0.0039494,0.0014,0.0430402,0.0328426,3.04e-6,3.041e-03,1.459e-09
8,19,4,8,1,105,6,145,2.783e-12,0.007348599999999999,0.0166964,0.0039494,0.007348599999999999,0.0014,0.0897792,3.04e-6,3.167e-03,1.489e-09
23,9,19,24,68,2,6,145,2.783e-12,0.020095599999999998,0.0081984,0.0166964,0.0209454,0.058336599999999995,0.0022498,3.04e-6,2.884e-03,1.469e-09
23,40,7,21,26,28,6,145,2.783e-12,0.020095599999999998,0.0345422,0.006498799999999999,0.018396,0.022645,0.0243446,3.04e-6,2.820e-03,1.448e-09
3,27,25,7,46,37,6,145,2.783e-12,0.0030995999999999997,0.0234948,0.021795199999999997,0.006498799999999999,0.039640999999999996,0.0319928,3.04e-6,2.840e-03,1.471e-09
4,103,18,6,12,2,6,145,2.783e-12,0.0039494,0.08807960000000001,0.015846600000000002,0.0056489999999999995,0.0107478,0.0022498,3.04e-6,3.136e-03,1.476e-09
26,5,3,45,23,43,6,145,2.783e-12,0.022645,0.0047992,0.0030995999999999997,0.0387912,0.020095599999999998,0.0370916,3.04e-6,2.779e-03,1.453e-09
7,10,30,37,49,12,6,145,2.783e-12,0.006498799999999999,0.0090482,0.0260442,0.0319928,0.042190399999999996,0.0107478,3.04e-6,2.960e-03,1.476e-09
38,1,9,81,6,10,6,145,2.783e-12,0.0328426,0.0014,0.0081984,0.069384,0.0056489999999999995,0.0090482,3.04e-6,2.956e-03,1.469e-09
44,49,6,7,36,3,6,145,2.783e-12,0.0379414,0.042190399999999996,0.0056489999999999995,0.006498799999999999,0.031142999999999997,0.0030995999999999997,3.04e-6,2.912e-03,1.448e-09
22,10,32,50,8,23,6,145,2.783e-12,0.0192458,0.0090482,0.027743800000000002,0.0430402,0.007348599999999999,0.020095599999999998,3.04e-6,2.903e-03,1.471e-09
2,29,55,5,1,53,6,145,2.783e-12,0.0022498,0.0251944,0.0472892,0.0047992,0.0014,0.0455896,3.04e-6,2.814e-03,1.475e-09
16,3,6,42,30,48,6,145,2.783e-12,0.014147,0.0030995999999999997,0.0056489999999999995,0.0362418,0.0260442,0.041340600000000005,3.04e-6,2.812e-03,1.452e-09
1,33,54,11,44,2,6,145,2.783e-12,0.0014,0.0285936,0.0464394,0.009898,0.0379414,0.0022498,3.04e-6,3.033e-03,1.482e-09
8,14,32,26,38,27,6,145,2.783e-12,0.007348599999999999,0.0124474,0.027743800000000002,0.022645,0.0328426,0.0234948,3.04e-6,2.889e-03,1.471e-09
45,2,25,7,56,10,6,145,2.783e-12,0.0387912,0.0022498,0.021795199999999997,0.006498799999999999,0.048138999999999994,0.0090482,3.04e-6,2.883e-03,1.464e-09
37,47,14,34,9,4,6,145,2.783e-12,0.0319928,0.0404908,0.0124474,0.029443399999999998,0.0081984,0.0039494,3.04e-6,3.036e-03,1.459e-09
29,34,30,26,3,23,6,145,2.783e-12,0.0251944,0.029443399999999998,0.0260442,0.022645,0.0030995999999999997,0.020095599999999998,3.04e-6,2.857e-03,1.459e-09
3,36,7,22,63,14,6,145,2.783e-12,0.0030995999999999997,0.031142999999999997,0.006498799999999999,0.0192458,0.0540876,0.0124474,3.04e-6,2.903e-03,1.460e-09
6,1,79,4,34,21,6,145,2.783e-12,0.0056489999999999995,0.0014,0.0676844,0.0039494,0.029443399999999998,0.018396,3.04e-6,3.016e-03,1.483e-09
2,39,91,3,6,4,6,145,2.783e-12,0.0022498,0.0336924,0.077882,0.0030995999999999997,0.0056489999999999995,0.0039494,3.04e-6,3.143e-03,1.498e-09
2,3,8,36,75,21,6,145,2.783e-12,0.0022498,0.0030995999999999997,0.007348599999999999,0.031142999999999997,0.0642852,0.018396,3.04e-6,3.016e-03,1.474e-09
8,22,26,12,53,24,6,145,2.783e-12,0.007348599999999999,0.0192458,0.022645,0.0107478,0.0455896,0.0209454,3.04e-6,2.885e-03,1.464e-09
60,8,4,31,26,16,6,145,2.783e-12,0.0515382,0.007348599999999999,0.0039494,0.026893999999999998,0.022645,0.014147,3.04e-6,2.849e-03,1.451e-09
45,2,4,36,39,19,6,145,2.783e-12,0.0387912,0.0022498,0.0039494,0.031142999999999997,0.0336924,0.0166964,3.04e-6,2.859e-03,1.450e-09
36,6,17,44,30,12,6,145,2.783e-12,0.031142999999999997,0.0056489999999999995,0.014996800000000001,0.0379414,0.0260442,0.0107478,3.04e-6,2.917e-03,1.462e-09
55,2,7,16,7,58,6,145,2.783e-12,0.0472892,0.0022498,0.006498799999999999,0.014147,0.006498799999999999,0.049838600000000004,3.04e-6,2.906e-03,1.458e-09
26,9,12,7,19,72,6,145,2.783e-12,0.022645,0.0081984,0.0107478,0.006498799999999999,0.0166964,0.0617358,3.04e-6,3.012e-03,1.465e-09
102,10,13,6,9,5,6,145,2.783e-12,0.08722980000000001,0.0090482,0.0115976,0.0056489999999999995,0.0081984,0.0047992,3.04e-6,3.019e-03,1.453e-09
1,95,7,24,12,6,6,145,2.783e-12,0.0014,0.08128120000000001,0.006498799999999999,0.0209454,0.0107478,0.0056489999999999995,3.04e-6,3.088e-03,1.474e-09
20,1,35,73,5,11,6,145,2.783e-12,0.017546199999999998,0.0014,0.0302932,0.0625856,0.0047992,0.009898,3.04e-6,3.007e-03,1.485e-09
39,5,6,10,50,35,6,145,2.783e-12,0.0336924,0.0047992,0.0056489999999999995,0.0090482,0.0430402,0.0302932,3.04e-6,3.113e-03,1.456e-09
19,7,64,7,22,26,6,145,2.783e-12,0.0166964,0.006498799999999999,0.0549374,0.006498799999999999,0.0192458,0.022645,3.04e-6,2.920e-03,1.476e-09
8,24,13,74,19,7,6,145,2.783e-12,0.007348599999999999,0.0209454,0.0115976,0.0634354,0.0166964,0.006498799999999999,3.04e-6,3.006e-03,1.474e-09
72,41,7,18,3,4,6,145,2.783e-12,0.0617358,0.035392,0.006498799999999999,0.015846600000000002,0.0030995999999999997,0.0039494,3.04e-6,3.096e-03,1.441e-09
74,2,17,1,32,19,6,145,2.783e-12,0.0634354,0.0022498,0.014996800000000001,0.0014,0.027743800000000002,0.0166964,3.04e-6,2.836e-03,1.448e-09
15,16,2,10,76,26,6,145,2.783e-12,0.0132972,0.014147,0.0022498,0.0090482,0.06513500000000001,0.022645,3.04e-6,2.995e-03,1.475e-09
39,27,34,7,27,11,6,145,2.783e-12,0.0336924,0.0234948,0.029443399999999998,0.006498799999999999,0.0234948,0.009898,3.04e-6,2.896e-03,1.454e-09
6,17,7,67,42,6,6,145,2.783e-12,0.0056489999999999995,0.014996800000000001,0.006498799999999999,0.0574868,0.0362418,0.0056489999999999995,3.04e-6,2.997e-03,1.467e-09
30,9,8,23,43,32,6,145,2.783e-12,0.0260442,0.0081984,0.007348599999999999,0.020095599999999998,0.0370916,0.027743800000000002,3.04e-6,2.826e-03,1.460e-09
10,37,30,24,24,20,6,145,2.783e-12,0.0090482,0.0319928,0.0260442,0.0209454,0.0209454,0.017546199999999998,3.04e-6,2.901e-03,1.467e-09
13,18,16,43,29,26,6,145,2.783e-12,0.0115976,0.015846600000000002,0.014147,0.0370916,0.0251944,0.022645,3.04e-6,2.875e-03,1.466e-09
31,24,15,24,48,3,6,145,2.783e-12,0.026893999999999998,0.0209454,0.0132972,0.0209454,0.041340600000000005,0.0030995999999999997,3.04e-6,2.915e-03,1.462e-09
49,47,14,1,2,32,6,145,2.783e-12,0.042190399999999996,0.0404908,0.0124474,0.0014,0.0022498,0.027743800000000002,3.04e-6,2.769e-03,1.450e-09
14,13,76,16,7,19,6,145,2.783e-12,0.0124474,0.0115976,0.06513500000000001,0.014147,0.006498799999999999,0.0166964,3.04e-6,2.992e-03,1.483e-09
1,14,29,53,29,19,6,145,2.783e-12,0.0014,0.0124474,0.0251944,0.0455896,0.0251944,0.0166964,3.04e-6,2.962e-03,1.472e-09
20,7,13,46,33,26,6,145,2.783e-12,0.017546199999999998,0.006498799999999999,0.0115976,0.039640999999999996,0.0285936,0.022645,3.04e-6,2.870e-03,1.463e-09
6,18,7,34,79,1,6,145,2.783e-12,0.0056489999999999995,0.015846600000000002,0.006498799999999999,0.029443399999999998,0.0676844,0.0014,3.04e-6,2.868e-03,1.478e-09
25,8,25,21,39,27,6,145,2.783e-12,0.021795199999999997,0.007348599999999999,0.021795199999999997,0.018396,0.0336924,0.0234948,3.04e-6,2.850e-03,1.459e-09
22,9,2,91,18,3,6,145,2.783e-12,0.0192458,0.0081984,0.0022498,0.077882,0.015846600000000002,0.0030995999999999997,3.04e-6,2.997e-03,1.480e-09
17,41,1,18,31,37,6,145,2.783e-12,0.014996800000000001,0.035392,0.0014,0.015846600000000002,0.026893999999999998,0.0319928,3.04e-6,2.794e-03,1.459e-09
12,2,16,4,21,90,6,145,2.783e-12,0.0107478,0.0022498,0.014147,0.0039494,0.018396,0.07703220000000001,3.04e-6,3.089e-03,1.473e-09
2,23,16,27,46,31,6,145,2.783e-12,0.0022498,0.020095599999999998,0.014147,0.0234948,0.039640999999999996,0.026893999999999998,3.04e-6,2.865e-03,1.459e-09
56,2,21,28,8,30,6,145,2.783e-12,0.048138999999999994,0.0022498,0.018396,0.0243446,0.007348599999999999,0.0260442,3.04e-6,2.799e-03,1.447e-09
6,8,36,48,5,42,6,145,2.783e-12,0.0056489999999999995,0.007348599999999999,0.031142999999999997,0.041340600000000005,0.0047992,0.0362418,3.04e-6,2.857e-03,1.469e-09
8,49,11,20,52,5,6,145,2.783e-12,0.007348599999999999,0.042190399999999996,0.009898,0.017546199999999998,0.044739799999999996,0.0047992,3.04e-6,2.938e-03,1.459e-09
19,45,1,25,27,28,6,145,2.783e-12,0.0166964,0.0387912,0.0014,0.021795199999999997,0.0234948,0.0243446,3.04e-6,2.827e-03,1.453e-09
10,1,62,4,17,51,6,145,2.783e-12,0.0090482,0.0014,0.0532378,0.0039494,0.014996800000000001,0.04389,3.04e-6,2.828e-03,1.474e-09
14,5,61,26,31,8,6,145,2.783e-12,0.0124474,0.0047992,0.052388,0.022645,0.026893999999999998,0.007348599999999999,3.04e-6,3.028e-03,1.478e-09
24,44,12,14,29,22,6,145,2.783e-12,0.0209454,0.0379414,0.0107478,0.0124474,0.0251944,0.0192458,3.04e-6,2.849e-03,1.454e-09
81,7,2,15,7,33,6,145,2.783e-12,0.069384,0.006498799999999999,0.0022498,0.0132972,0.006498799999999999,0.0285936,3.04e-6,2.918e-03,1.445e-09
5,33,19,16,23,49,6,145,2.783e-12,0.0047992,0.0285936,0.0166964,0.014147,0.020095599999999998,0.042190399999999996,3.04e-6,2.771e-03,1.468e-09
54,11,19,1,16,44,6,145,2.783e-12,0.0464394,0.009898,0.0166964,0.0014,0.014147,0.0379414,3.04e-6,2.818e-03,1.454e-09
16,15,5,10,2,97,6,145,2.783e-12,0.014147,0.0132972,0.0047992,0.0090482,0.0022498,0.08298080000000001,3.04e-6,3.122e-03,1.477e-09
14,17,20,9,12,73,6,145,2.783e-12,0.0124474,0.014996800000000001,0.017546199999999998,0.0081984,0.0107478,0.0625856,3.04e-6,2.717e-03,1.466e-09
